day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
501,2023-05-17,22.45,0.1783,0.1387,0.4352
502,2023-05-18,22.11,0.2087,0.0967,0.4684
503,2023-05-19,21.0,0.2328,0.1068,0.4413
504,2023-05-20,20.61,0.155,0.1146,0.387
505,2023-05-21,19.78,0.1619,0.1503,0.3995
506,2023-05-22,20.16,0.1468,0.0936,0.3495
507,2023-05-23,18.73,0.1228,0.1235,0.4063
508,2023-05-24,18.7,0.1994,0.1301,0.352
509,2023-05-25,18.64,0.196,0.056,0.3402
510,2023-05-26,17.81,0.1944,0.1012,0.3382
511,2023-05-27,17.6,0.1926,0.1213,0.3975
512,2023-05-28,17.19,0.1498,0.0539,0.3055
513,2023-05-29,16.99,0.1306,0.1282,0.3798
514,2023-05-30,16.41,0.1285,0.1052,0.2772
515,2023-05-31,15.49,0.148,0.0432,0.3381
516,2023-06-01,15.66,0.1288,0.1124,0.3601
517,2023-06-02,15.26,0.1021,0.1075,0.3068
518,2023-06-03,15.08,0.1166,0.1079,0.282
519,2023-06-04,13.74,0.0843,0.0197,0.2798
520,2023-06-05,14.24,0.1473,0.1115,0.3232
521,2023-06-06,13.51,0.1346,0.0879,0.3059
522,2023-06-07,12.87,0.1167,0.0871,0.2399
523,2023-06-08,13.19,0.1163,0.0452,0.2778
524,2023-06-09,12.66,0.0573,0.0799,0.1876
525,2023-06-10,12.48,0.092,0.0679,0.2864
526,2023-06-11,12.01,0.1444,0.054,0.2478
527,2023-06-12,11.63,0.0971,0.0634,0.2042
528,2023-06-13,11.78,0.1103,0.0683,0.2253
529,2023-06-14,10.69,0.1188,0.0121,0.1898
530,2023-06-15,10.63,0.1076,0.0511,0.223
531,2023-06-16,10.97,0.0951,0.0604,0.1936
532,2023-06-17,10.43,0.0731,0.0069,0.1471
533,2023-06-18,9.61,0.1224,0.0163,0.2417
534,2023-06-19,9.71,0.1141,0.0404,0.2384
535,2023-06-20,9.07,0.0851,0.0342,0.1943
536,2023-06-21,9.21,0.048,0.0194,0.1974
537,2023-06-22,9.03,0.0523,0.0672,0.1364
538,2023-06-23,9.31,0.0343,0.0455,0.1821
539,2023-06-24,8.14,0.05,0.0298,0.1688
540,2023-06-25,8.82,0.0312,0.0659,0.154
541,2023-06-26,7.84,0.1069,0.0764,0.2353
542,2023-06-27,8.42,0.0211,0.0966,0.1956
543,2023-06-28,8.16,0.0206,0.0912,0.1968
544,2023-06-29,7.93,0.0854,0.0403,0.1783
545,2023-06-30,7.04,0.1,0.0921,0.2243
546,2023-07-01,6.93,0.0519,0.025,0.1519
547,2023-07-02,7.11,0.0492,0.0722,0.1621
548,2023-07-03,7.04,0.0658,0.0776,0.2041
549,2023-07-04,6.96,0.1107,0.0622,0.1456
550,2023-07-05,6.69,0.0735,0.0317,0.1584
551,2023-07-06,6.72,0.076,0.0412,0.1359
552,2023-07-07,6.2,0.104,0.0138,0.1034
553,2023-07-08,5.67,0.058,0.0258,0.1521
554,2023-07-09,5.58,0.0403,0.0467,0.1168
555,2023-07-10,6.02,0.0823,0.0888,0.1875
556,2023-07-11,6.03,0.0301,0.0651,0.1625
557,2023-07-12,5.71,0.0794,0.0356,0.1293
558,2023-07-13,5.05,0.0671,0.0309,0.1502
559,2023-07-14,5.36,0.0511,0.0114,0.1579
560,2023-07-15,4.66,0.0214,0.0061,0.0705
561,2023-07-16,5.0,0.0741,0.0202,0.1494
562,2023-07-17,4.98,0.084,0.0736,0.1095
563,2023-07-18,4.79,0.0107,0.0774,0.0848
564,2023-07-19,4.92,0.0636,0.0399,0.168
565,2023-07-20,4.34,0.0489,0.0093,0.1281
566,2023-07-21,4.14,0.0951,0.0096,0.1333
567,2023-07-22,3.93,0.0922,0.0212,0.1697
568,2023-07-23,3.68,0.0644,0.0411,0.0892
569,2023-07-24,3.68,0.0968,0.0428,0.1272
570,2023-07-25,4.09,0.0341,0.0384,0.0706
571,2023-07-26,3.48,0.0949,0.0854,0.1508
572,2023-07-27,4.22,0.1045,0.0477,0.093
573,2023-07-28,3.84,0.0693,0.0696,0.1138
574,2023-07-29,4.08,0.0431,0.0758,0.1358
575,2023-07-30,3.99,0.0427,0.0243,0.0996
576,2023-07-31,3.15,0.0434,0.0789,0.1397
577,2023-08-01,3.32,0.0229,0.008,0.0347
578,2023-08-02,2.85,0.0142,0.016,0.0486
579,2023-08-03,3.57,0.0579,0.0496,0.0861
580,2023-08-04,2.94,0.0277,0.0073,0.0924
581,2023-08-05,3.3,0.0141,0.0653,0.0827
582,2023-08-06,3.27,0.0588,0.07,0.0836
583,2023-08-07,2.49,0.0586,0.0393,0.1295
584,2023-08-08,2.71,0.0407,0.051,0.1179
585,2023-08-09,3.22,0.0526,0.0297,0.133
586,2023-08-10,2.65,0.1011,0.0695,0.12
587,2023-08-11,3.03,0.0868,0.0775,0.1331
588,2023-08-12,2.71,0.0291,0.0636,0.1191
589,2023-08-13,2.86,0.0865,0.081,0.1651
590,2023-08-14,1.98,0.0225,0.0753,0.0878
591,2023-08-15,2.32,0.0158,0.0497,0.0593
592,2023-08-16,2.28,0.081,0.0918,0.1626
593,2023-08-17,2.38,0.0587,0.0286,0.0724
594,2023-08-18,1.79,0.0488,0.0493,0.0565
595,2023-08-19,2.51,0.0183,0.063,0.1196
596,2023-08-20,2.33,0.0028,0.0044,0.1128
597,2023-08-21,2.27,0.0454,0.0762,0.0916
598,2023-08-22,1.73,0.0725,0.0085,0.1195
599,2023-08-23,1.73,0.0714,0.033,0.0579
600,2023-08-24,2.17,0.0441,0.0563,0.0799
601,2023-08-25,1.8,0.0905,0.0324,0.0595
602,2023-08-26,1.48,0.0607,0.045,0.0872
603,2023-08-27,1.55,0.0384,0.0245,0.056
604,2023-08-28,1.96,0.0031,0.0496,0.0843
605,2023-08-29,1.64,0.0802,0.0608,0.0714
606,2023-08-30,1.19,0.0797,0.0005,0.0656
607,2023-08-31,1.36,0.0738,0.0552,0.1194
608,2023-09-01,1.32,0.0643,0.0731,0.0803
609,2023-09-02,1.63,0.0404,0.0364,0.0798
610,2023-09-03,1.74,0.0245,0.067,0.1249
611,2023-09-04,0.97,0.0113,0.0999,0.1496
612,2023-09-05,1.64,0.007,0.0848,0.1286
613,2023-09-06,1.04,0.0637,0.0309,0.0773
614,2023-09-07,1.77,0.0689,0.0173,0.1171
615,2023-09-08,1.07,0.0279,0.0866,0.0924
616,2023-09-09,1.58,0.0993,0.075,0.168
617,2023-09-10,1.46,0.0406,0.0073,0.1053
618,2023-09-11,1.24,0.0614,0.0689,0.1099
619,2023-09-12,0.9,0.0277,0.0324,0.1151
620,2023-09-13,1.63,0.0527,0.0579,0.1038
621,2023-09-14,1.24,0.0563,0.0931,0.1177
622,2023-09-15,1.16,0.0119,0.0756,0.0621
623,2023-09-16,0.99,0.0921,0.004,0.1363
624,2023-09-17,0.65,0.0789,0.0305,0.1318
625,2023-09-18,0.76,0.0997,0.0803,0.1213
626,2023-09-19,0.88,0.0976,0.0233,0.0704
627,2023-09-20,0.63,0.051,0.067,0.0813
628,2023-09-21,1.02,0.0799,0.0708,0.109
629,2023-09-22,0.7,0.0472,0.031,0.0823
630,2023-09-23,1.2,0.0766,0.0141,0.0621
631,2023-09-24,1.04,0.0264,0.086,0.0648
632,2023-09-25,1.24,0.0672,0.0205,0.0422
633,2023-09-26,0.39,0.072,0.0942,0.0764
634,2023-09-27,0.51,0.071,0.088,0.0717
635,2023-09-28,1.13,0.0634,0.0461,0.0549
636,2023-09-29,1.14,0.0741,0.0857,0.0988
637,2023-09-30,1.22,0.0017,0.007,0.0629
638,2023-10-01,0.67,0.0998,0.068,0.1603
639,2023-10-02,0.36,0.0458,0.0794,0.1288
640,2023-10-03,0.38,0.098,0.007,0.1136
641,2023-10-04,0.27,0.0957,0.089,0.175
642,2023-10-05,0.47,0.0204,0.0461,0.0796
643,2023-10-06,0.95,0.0677,0.0189,0.0744
644,2023-10-07,0.92,0.0817,0.0859,0.114
645,2023-10-08,0.92,0.0613,0.0769,0.1118
646,2023-10-09,0.91,0.0744,0.0234,0.0929
647,2023-10-10,0.53,0.009,0.0286,0.081
648,2023-10-11,0.88,0.0672,0.0624,0.0672
649,2023-10-12,0.36,0.079,0.0639,0.1024
650,2023-10-13,0.92,0.05,0.072,0.1391
651,2023-10-14,0.45,0.0773,0.0255,0.0454
652,2023-10-15,0.54,0.0229,0.0484,0.0893
653,2023-10-16,0.87,0.098,0.0409,0.0858
654,2023-10-17,0.25,0.0306,0.0192,0.1028
655,2023-10-18,0.52,0.0575,0.0218,0.0423
656,2023-10-19,0.01,0.0468,0.0521,0.1289
657,2023-10-20,0.77,0.0176,0.0787,0.0465
658,2023-10-21,0.87,0.0682,0.0462,0.1189
659,2023-10-22,0.14,0.0156,0.048,0.0344
660,2023-10-23,0.55,0.0917,0.0611,0.0648
661,2023-10-24,0.69,0.0151,0.0923,0.0676
662,2023-10-25,0.88,0.0962,0.0985,0.0984
663,2023-10-26,0.7,0.0317,0.0818,0.083
664,2023-10-27,0.79,0.0193,0.0521,0.129
665,2023-10-28,0.06,0.0437,0.0013,0.0679
666,2023-10-29,0.59,0.0065,0.0705,0.0675
667,2023-10-30,0.11,0.0401,0.0005,0.0908
668,2023-10-31,0,0.0646,0.0251,0.0923
669,2023-11-01,0,0.0095,0.0549,0.0939
670,2023-11-02,0.42,0.0697,0.0245,0.1034
671,2023-11-03,0.74,0.0899,0.0577,0.1086
672,2023-11-04,0.08,0.0925,0.0024,0.0988
673,2023-11-05,0.4,0.085,0.038,0.1331
674,2023-11-06,0.1,0.0421,0.073,0.0587
675,2023-11-07,0.04,0.0056,0.0864,0.1099
676,2023-11-08,0.24,0.0042,0.0381,0.0486
677,2023-11-09,0.15,0.0043,0.0248,0.0515
678,2023-11-10,0.14,0.0864,0.0976,0.1117
679,2023-11-11,0.55,0.0077,0.0857,0.1247
680,2023-11-12,0.52,0.011,0.0953,0.124
681,2023-11-13,0.57,0.0393,0.0191,0.1025
682,2023-11-14,0.74,0.0958,0.0482,0.0707
683,2023-11-15,0.18,0.061,0.0191,0.1274
684,2023-11-16,0.29,0.0926,0.0878,0.1667
685,2023-11-17,0.45,0.0383,0.017,0.044
686,2023-11-18,0,0.099,0.018,0.1031
687,2023-11-19,0,0.0102,0.0924,0.0423
688,2023-11-20,0.11,0.0036,0.0691,0.064
689,2023-11-21,0.45,0.0907,0.0443,0.0589
690,2023-11-22,0,0.0889,0.0356,0.1037
691,2023-11-23,0.39,0.0854,0.0794,0.1037
692,2023-11-24,0,0.0181,0.0261,0.1098
693,2023-11-25,0.35,0.0694,0.0288,0.1163
694,2023-11-26,0,0.0273,0.0387,0.0809
695,2023-11-27,0.13,0.0267,0.0237,0.0652
696,2023-11-28,0,0.0634,0.0888,0.0963
697,2023-11-29,0.02,0.0519,0.0659,0.0569
698,2023-11-30,0,0.0203,0.0951,0.1175
699,2023-12-01,0.1,0.086,0.0384,0.1348
700,2023-12-02,0.65,0.0667,0.0229,0.0742
701,2023-12-03,0,0.0218,0.0069,0.0813
702,2023-12-04,0.33,0.0542,0.0271,0.1196
703,2023-12-05,0,0.0712,0.0661,0.079
704,2023-12-06,0.06,0.09,0.0898,0.0724
705,2023-12-07,0,0.065,0.0186,0.0511
706,2023-12-08,0.25,0.0843,0.0514,0.0614
707,2023-12-09,0,0.0816,0.0881,0.144
708,2023-12-10,0.51,0.0142,0.0151,0.0359
709,2023-12-11,0,0.0796,0.091,0.1037
710,2023-12-12,0.24,0.037,0.0243,0.0407
711,2023-12-13,0.26,0.0561,0.044,0.1379
712,2023-12-14,0.09,0.0767,0.0129,0.105
713,2023-12-15,0.25,0.012,0.0558,0.1015
714,2023-12-16,0.22,0.0217,0.0846,0.0779
715,2023-12-17,0,0.0985,0.0781,0.1607
716,2023-12-18,0.01,0.0359,0.0414,0.1039
717,2023-12-19,0.18,0.0346,0.0561,0.0911
718,2023-12-20,0,0.013,0.0373,0.0998
719,2023-12-21,0.45,0.0742,0.0105,0.0664
720,2023-12-22,0.07,0.0058,0.068,0.0816
721,2023-12-23,0,0.0066,0.054,0.047
722,2023-12-24,0,0.0771,0.0712,0.0627
723,2023-12-25,0.4,0.0035,0.0131,0.0137
724,2023-12-26,0.3,0.02,0.0331,0.0265
725,2023-12-27,0.19,0.0433,0.0181,0.0631
726,2023-12-28,0.53,0.0693,0.0853,0.0752
727,2023-12-29,0.44,0.0664,0.0468,0.1242
728,2023-12-30,0,0.0736,0.0674,0.1328
729,2023-12-31,0.41,0.0948,0.0245,0.0927
730,2024-01-01,0.33,0.0904,0.0469,0.0954
731,2024-01-02,0.31,0.0901,0.0685,0.1569
732,2024-01-03,0,0.0715,0.0012,0.0638
733,2024-01-04,0,0.0259,0.0159,0.0423
734,2024-01-05,0,0.0705,0.0567,0.118
735,2024-01-06,0,0.0907,0.0657,0.1508
736,2024-01-07,0.23,0.0085,0.0034,0.0897
737,2024-01-08,0.18,0.0912,0.0166,0.1067
738,2024-01-09,0,0.0928,0.0527,0.0689
739,2024-01-10,0.3,0.0085,0.0088,0.0745
740,2024-01-11,0,0.0908,0.0768,0.1231
741,2024-01-12,0.23,0.0585,0.0774,0.1295
742,2024-01-13,0,0.0638,0.0257,0.0931
743,2024-01-14,0,0.0627,0.0814,0.088
744,2024-01-15,0.51,0.0784,0.0969,0.0776
745,2024-01-16,0,0.0521,0.0022,0.0264
746,2024-01-17,0.38,0.0342,0.0403,0.0701
747,2024-01-18,0,0.0065,0.0681,0.0856
748,2024-01-19,0,0.092,0.0753,0.1183
749,2024-01-20,0,0.0434,0.0411,0.0593
750,2024-01-21,0.32,0.0717,0.0327,0.1086
751,2024-01-22,0.54,0.0905,0.0165,0.1405
752,2024-01-23,0,0.0442,0.0513,0.0888
753,2024-01-24,0.23,0.0997,0.0176,0.0805
754,2024-01-25,0,0.0307,0.0683,0.0701
755,2024-01-26,0.41,0.017,0.0462,0.0967
756,2024-01-27,0.16,0.0029,0.0417,0.0871
757,2024-01-28,0,0.0958,0.0103,0.0743
758,2024-01-29,0,0.0563,0.0494,0.0638
759,2024-01-30,0.21,0.0049,0.027,0.0149
760,2024-01-31,0,0.0097,0.0661,0.0788
761,2024-02-01,0.19,0.0878,0.0095,0.0459
762,2024-02-02,0,0.0807,0.0841,0.1373
763,2024-02-03,0.14,0.0123,0.0116,0.0658
764,2024-02-04,0,0.0082,0.0972,0.0924
765,2024-02-05,0,0.0663,0.0283,0.0864
766,2024-02-06,0,0.069,0.0181,0.1128
767,2024-02-07,0.22,0.0799,0.0129,0.136
768,2024-02-08,0.39,0.0766,0.0684,0.0602
769,2024-02-09,0.1,0.0152,0.0311,0.0271
770,2024-02-10,0.18,0.0005,0.0276,0.0927
771,2024-02-11,0.4,0.0539,0.0923,0.0743
772,2024-02-12,0,0.0827,0.0003,0.1277
773,2024-02-13,0.44,0.0294,0.0781,0.0987
774,2024-02-14,0.24,0.0603,0.0699,0.1449
775,2024-02-15,0,0.0896,0.0858,0.0712
776,2024-02-16,0.22,0.0656,0.0602,0.1118
777,2024-02-17,0,0.0958,0.0339,0.116
778,2024-02-18,0,0.0579,0.0297,0.1238
779,2024-02-19,0.47,0.0432,0.0752,0.1339
780,2024-02-20,0,0.0902,0.0963,0.1066
781,2024-02-21,0,0.0563,0.0437,0.1384
782,2024-02-22,0.11,0.0759,0.0005,0.0902
783,2024-02-23,0.41,0.0969,0.0075,0.0842
784,2024-02-24,0.13,0.0366,0.0575,0.112
785,2024-02-25,0.48,0.0841,0.0814,0.106
786,2024-02-26,0,0.0174,0.019,0.0526
787,2024-02-27,0,0.0828,0.0521,0.0633
788,2024-02-28,0,0.0752,0.0898,0.0933
789,2024-02-29,0,0.0861,0.0841,0.1375
790,2024-03-01,0.42,0.0452,0.0222,0.0945
791,2024-03-02,0,0.0887,0.0414,0.0666
792,2024-03-03,0.12,0.0422,0.041,0.1118
793,2024-03-04,0,0.0163,0.0259,0.0904
794,2024-03-05,0,0.0906,0.045,0.0988
795,2024-03-06,0,0.0637,0.0718,0.133
796,2024-03-07,0.27,0.0593,0.0909,0.1219
797,2024-03-08,0,0.0905,0.019,0.0548
798,2024-03-09,0.44,0.0896,0.0077,0.0668
799,2024-03-10,0,0.0678,0.026,0.0783
800,2024-03-11,0.19,0.0286,0.041,0.0313
801,2024-03-12,0.49,0.0959,0.0695,0.1231
802,2024-03-13,0.17,0.0058,0.0886,0.0701
803,2024-03-14,0,0.0396,0.0642,0.0968
804,2024-03-15,0,0.0892,0.0419,0.125
805,2024-03-16,0.04,0.0881,0.0322,0.0843
806,2024-03-17,0.09,0.0174,0.067,0.0745
807,2024-03-18,0,0.0039,0.0531,0.1009
808,2024-03-19,0.3,0.0975,0.0758,0.1425
809,2024-03-20,0.45,0.0717,0.019,0.1239
810,2024-03-21,0,0.0446,0.0232,0.0792
811,2024-03-22,0,0.0273,0.0503,0.1221
812,2024-03-23,0,0.0341,0.0985,0.0833
813,2024-03-24,0,0.0222,0.0929,0.0508
814,2024-03-25,0,0.0432,0.0941,0.1252
815,2024-03-26,0,0.085,0.0325,0.1133
816,2024-03-27,0.39,0.0987,0.0298,0.094
817,2024-03-28,0,0.0835,0.0472,0.1111
818,2024-03-29,0.46,0.053,0.0486,0.125
819,2024-03-30,0.03,0.0798,0.0309,0.0503
820,2024-03-31,0.0,0.0551,0.084,0.144
821,2024-04-01,0.03,0.0027,0.0248,0.0476
822,2024-04-02,0.24,0.0615,0.0332,0.0899
823,2024-04-03,0,0.0354,0.0917,0.1422
824,2024-04-04,0.49,0.0989,0.0683,0.1376
825,2024-04-05,0,0.0924,0.0183,0.1344
826,2024-04-06,0,0.0629,0.0645,0.1284
827,2024-04-07,0.35,0.0733,0.0166,0.1211
828,2024-04-08,0.46,0.0543,0.0467,0.1068
829,2024-04-09,0,0.0553,0.0035,0.0633
830,2024-04-10,0,0.0612,0.0994,0.0948
831,2024-04-11,0.12,0.0982,0.0244,0.1246
832,2024-04-12,0.09,0.0438,0.0394,0.1249
833,2024-04-13,0,0.0811,0.0474,0.0931
834,2024-04-14,0,0.0568,0.0667,0.0727
835,2024-04-15,0.46,0.0096,0.0576,0.0649
836,2024-04-16,0.23,0.07,0.0578,0.1153
837,2024-04-17,0.49,0.0812,0.0289,0.1004
838,2024-04-18,0,0.0048,0.0762,0.1147
839,2024-04-19,0.43,0.0942,0.031,0.1179
840,2024-04-20,0,0.0784,0.0801,0.1309
841,2024-04-21,0.32,0.0228,0.0758,0.1119
842,2024-04-22,0,0.0013,0.0292,0.0481
843,2024-04-23,0,0.0511,0.0891,0.1368
844,2024-04-24,0,0.0484,0.0703,0.1333
845,2024-04-25,0.32,0.0826,0.0867,0.0936
846,2024-04-26,0.2,0.0795,0.0119,0.09
847,2024-04-27,0.22,0.0442,0.0599,0.124
848,2024-04-28,0.09,0.0403,0.0503,0.0818
849,2024-04-29,0.42,0.067,0.0414,0.1001
850,2024-04-30,0,0.0969,0.0853,0.1485
851,2024-05-01,0,0.0768,0.0019,0.0572
852,2024-05-02,0.47,0.0758,0.0435,0.0842
853,2024-05-03,0.01,0.0646,0.0056,0.0723
854,2024-05-04,0,0.0956,0.0333,0.0926
855,2024-05-05,0,0.0479,0.0748,0.1467
856,2024-05-06,0,0.0535,0.0681,0.122
857,2024-05-07,0,0.0869,0.0993,0.0989
858,2024-05-08,0.05,0.0964,0.0926,0.1186
859,2024-05-09,0.26,0.0516,0.0062,0.083
860,2024-05-10,0,0.0683,0.0162,0.1133
861,2024-05-11,0,0.0226,0.0217,0.0381
862,2024-05-12,0.26,0.0725,0.0942,0.0707
863,2024-05-13,0.24,0.0205,0.0434,0.0282
864,2024-05-14,0,0.064,0.0633,0.1078
865,2024-05-15,0.24,0.0736,0.0431,0.093
866,2024-05-16,0,0.0952,0.0138,0.048
867,2024-05-17,0.41,0.0225,0.0645,0.0735
868,2024-05-18,0.02,0.0819,0.0695,0.1331
869,2024-05-19,0,0.0711,0.0162,0.0386
870,2024-05-20,0,0.0686,0.0919,0.0854
871,2024-05-21,0.07,0.0339,0.0768,0.1421
872,2024-05-22,0.29,0.0654,0.0045,0.0911
873,2024-05-23,0.46,0.0538,0.0756,0.1075
874,2024-05-24,0,0.0252,0.02,0.1147
875,2024-05-25,0.42,0.0246,0.0694,0.0563
876,2024-05-26,0.21,0.0765,0.0141,0.1175
877,2024-05-27,0,0.0494,0.0417,0.0533
878,2024-05-28,0,0.0045,0.0675,0.0641
879,2024-05-29,0,0.0496,0.0498,0.0644
880,2024-05-30,0,0.0701,0.0029,0.0414
881,2024-05-31,0.37,0.0827,0.069,0.074
882,2024-06-01,0,0.0682,0.0064,0.0761
883,2024-06-02,0,0.0929,0.0627,0.115
884,2024-06-03,0,0.0982,0.0326,0.1307
885,2024-06-04,0.15,0.0431,0.0312,0.0366
886,2024-06-05,0.4,0.0895,0.0963,0.1733
887,2024-06-06,0.28,0.0746,0.0176,0.0843
888,2024-06-07,0.09,0.0466,0.0811,0.0941
889,2024-06-08,0,0.053,0.0607,0.1193
890,2024-06-09,0.42,0.0366,0.0291,0.0856
891,2024-06-10,0.25,0.0908,0.0243,0.0845
892,2024-06-11,0.46,0.0527,0.062,0.0802
893,2024-06-12,0.4,0.0584,0.0549,0.1016
894,2024-06-13,0,0.0729,0.0966,0.1658
895,2024-06-14,0.48,0.0947,0.0641,0.1017
896,2024-06-15,0.4,0.0205,0.0649,0.0505
897,2024-06-16,0,0.0449,0.0425,0.0902
898,2024-06-17,0,0.0716,0.0273,0.1363
899,2024-06-18,0.4,0.0759,0.0118,0.11
900,2024-06-19,0,0.056,0.0183,0.0688
901,2024-06-20,0.18,0.0198,0.0439,0.0933
902,2024-06-21,0,0.0532,0.0703,0.1161
903,2024-06-22,0,0.0255,0.0893,0.0964
904,2024-06-23,0.42,0.0102,0.0554,0.0444
905,2024-06-24,0.43,0.0087,0.0958,0.1137
906,2024-06-25,0.42,0.0008,0.0874,0.1287
907,2024-06-26,0.03,0.0895,0.0164,0.0624
908,2024-06-27,0,0.0715,0.0478,0.0753
909,2024-06-28,0,0.011,0.0671,0.1041
910,2024-06-29,0,0.0803,0.0749,0.1414
911,2024-06-30,0,0.0616,0.0325,0.0841
912,2024-07-01,0.08,0.0028,0.0533,0.0615
913,2024-07-02,0.37,0.0659,0.0498,0.1283
914,2024-07-03,0,0.0396,0.081,0.105
915,2024-07-04,0.24,0.0215,0.0717,0.1001
916,2024-07-05,0.19,0.0247,0.0108,0.0972
917,2024-07-06,0.43,0.0003,0.0221,0.018
918,2024-07-07,0,0.0718,0.0893,0.1611
919,2024-07-08,0.19,0.0574,0.0971,0.1517
920,2024-07-09,0.42,0.0141,0.0694,0.0376
921,2024-07-10,0,0.0813,0.0387,0.1143
922,2024-07-11,0,0.0061,0.048,0.0532
923,2024-07-12,0,0.0627,0.0977,0.1633
924,2024-07-13,0,0.0643,0.0169,0.0915
925,2024-07-14,0.3,0.0529,0.0819,0.1013
926,2024-07-15,0.36,0.0183,0.0796,0.0569
927,2024-07-16,0,0.0608,0.0296,0.1052
928,2024-07-17,0,0.0463,0.0267,0.0401
929,2024-07-18,0.39,0.0281,0.0295,0.0724
930,2024-07-19,0.08,0.0381,0.0946,0.0614
931,2024-07-20,0.44,0.0319,0.0827,0.1207
932,2024-07-21,0,0.0089,0.067,0.0586
933,2024-07-22,0.11,0.0041,0.0406,0.0551
934,2024-07-23,0.49,0.0893,0.0158,0.0903
935,2024-07-24,0.09,0.0412,0.0525,0.1363
936,2024-07-25,0,0.0909,0.0108,0.1212
937,2024-07-26,0,0.0555,0.0512,0.1025
938,2024-07-27,0,0.0386,0.0537,0.1104
939,2024-07-28,0.45,0.0474,0.0328,0.0857
940,2024-07-29,0.07,0.092,0.0893,0.1031
941,2024-07-30,0,0.0288,0.0602,0.1239
942,2024-07-31,0,0.0839,0.0604,0.103
943,2024-08-01,0.11,0.076,0.0666,0.1006
944,2024-08-02,0.5,0.0302,0.0127,0.0887
945,2024-08-03,0.22,0.0402,0.0544,0.0421
946,2024-08-04,0.31,0.0144,0.0234,0.0687
947,2024-08-05,0,0.0923,0.0273,0.1175
948,2024-08-06,0,0.093,0.0582,0.1558
949,2024-08-07,0.5,0.0392,0.0578,0.1075
950,2024-08-08,0.2,0.0204,0.0213,0.0239
951,2024-08-09,0.06,0.0171,0.0425,0.0539
952,2024-08-10,0.32,0.0509,0.0426,0.0558
953,2024-08-11,0,0.0437,0.0925,0.1462
954,2024-08-12,0,0.0686,0.0819,0.1067
955,2024-08-13,0,0.0342,0.0451,0.1154
956,2024-08-14,0,0.0258,0.0566,0.0919
957,2024-08-15,0,0.0269,0.0377,0.0404
958,2024-08-16,0.03,0.0092,0.0098,0.1
959,2024-08-17,0,0.061,0.0219,0.0759
960,2024-08-18,0.35,0.0809,0.0016,0.1324
961,2024-08-19,0,0.0737,0.0488,0.1085
962,2024-08-20,0.09,0.0065,0.0965,0.0542
963,2024-08-21,0,0.0081,0.0329,0.0696
964,2024-08-22,0,0.077,0.0829,0.1354
965,2024-08-23,0.26,0.0307,0.039,0.0407
966,2024-08-24,0,0.0165,0.0318,0.0477
967,2024-08-25,0,0.0072,0.0431,0.0435
968,2024-08-26,0.48,0.0721,0.0224,0.1203
969,2024-08-27,0.38,0.0215,0.065,0.1287
970,2024-08-28,0,0.0005,0.064,0.0796
971,2024-08-29,0,0.0404,0.0779,0.0926
972,2024-08-30,0.38,0.0404,0.0798,0.1211
973,2024-08-31,0,0.0362,0.0316,0.1067
974,2024-09-01,0.49,0.0951,0.0212,0.1318
975,2024-09-02,0,0.028,0.006,0.0232
976,2024-09-03,0,0.0595,0.0634,0.0973
977,2024-09-04,0.15,0.0273,0.0931,0.1419
978,2024-09-05,0.35,0.0954,0.0452,0.062
979,2024-09-06,0,0.0299,0.0276,0.1027
980,2024-09-07,0.3,0.0511,0.0197,0.0368
981,2024-09-08,0.31,0.0602,0.0334,0.0468
982,2024-09-09,0,0.0488,0.0409,0.0789
983,2024-09-10,0.05,0.0051,0.0008,0.0372
984,2024-09-11,0.2,0.0312,0.0499,0.0821
985,2024-09-12,0.09,0.0821,0.0732,0.1074
986,2024-09-13,0,0.0995,0.0214,0.092
987,2024-09-14,0.42,0.0682,0.055,0.0536
988,2024-09-15,0.3,0.044,0.0051,0.1156
989,2024-09-16,0,0.0065,0.0535,0.1175
990,2024-09-17,0.17,0.0988,0.0792,0.0952
991,2024-09-18,0,0.0624,0.0503,0.1056
992,2024-09-19,0.21,0.0594,0.039,0.0582
993,2024-09-20,0,0.0628,0.0067,0.0544
994,2024-09-21,0.23,0.0731,0.066,0.0917
995,2024-09-22,0,0.0629,0.0326,0.1238
996,2024-09-23,0,0.0333,0.0192,0.0707
997,2024-09-24,0,0.0585,0.0823,0.1317
998,2024-09-25,0.47,0.0973,0.0121,0.0844
999,2024-09-26,0,0.0324,0.0005,0.0266
1000,2024-09-27,0,0.059,0.0176,0.0312
1001,2024-09-28,0.15,0.0524,0.0054,0.1102
1002,2024-09-29,0,0.0819,0.0795,0.1096
1003,2024-09-30,0,0.0814,0.0733,0.1164
1004,2024-10-01,0,0.0865,0.0796,0.0792
1005,2024-10-02,0,0.0683,0.0383,0.0616
1006,2024-10-03,0,0.0824,0.0649,0.0625
1007,2024-10-04,0.01,0.0463,0.0628,0.0496
1008,2024-10-05,0,0.0322,0.0807,0.1341
1009,2024-10-06,0.21,0.0616,0.0213,0.0812
1010,2024-10-07,0.02,0.0778,0.0246,0.0481
1011,2024-10-08,0.44,0.0728,0.0631,0.0718
1012,2024-10-09,0,0.0812,0.0398,0.0626
1013,2024-10-10,0.23,0.0162,0.0689,0.0464
1014,2024-10-11,0,0.0349,0.0659,0.0777
