day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
501,2023-05-17,3.54,0.0316,0.0324,0.1345
502,2023-05-18,3.7,0.0432,0.0334,0.0624
503,2023-05-19,3.69,0.0558,0.0987,0.0929
504,2023-05-20,2.91,0.0471,0.0816,0.1615
505,2023-05-21,2.86,0.0652,0.0364,0.1326
506,2023-05-22,2.68,0.097,0.0343,0.1602
507,2023-05-23,3.57,0.0535,0.007,0.1189
508,2023-05-24,2.52,0.0653,0.0364,0.1156
509,2023-05-25,3.25,0.0204,0.0476,0.0675
510,2023-05-26,2.93,0.069,0.0991,0.1532
511,2023-05-27,3.0,0.0513,0.0622,0.1606
512,2023-05-28,2.91,0.0884,0.0241,0.0837
513,2023-05-29,2.3,0.0899,0.018,0.0642
514,2023-05-30,2.67,0.0277,0.012,0.0824
515,2023-05-31,2.28,0.0302,0.0436,0.1317
516,2023-06-01,2.18,0.0294,0.0881,0.1563
517,2023-06-02,2.69,0.0125,0.0104,0.081
518,2023-06-03,2.02,0.0754,0.0931,0.1327
519,2023-06-04,2.07,0.0178,0.0289,0.0676
520,2023-06-05,1.97,0.0706,0.0118,0.0986
521,2023-06-06,2.39,0.0675,0.0885,0.0786
522,2023-06-07,2.08,0.0459,0.0938,0.1671
523,2023-06-08,2.41,0.048,0.0032,0.0477
524,2023-06-09,1.71,0.0042,0.0176,0.1008
525,2023-06-10,2.24,0.0227,0.0062,0.0452
526,2023-06-11,2.09,0.0245,0.0724,0.1388
527,2023-06-12,1.66,0.0868,0.0417,0.0651
528,2023-06-13,2.18,0.0256,0.0317,0.0844
529,2023-06-14,1.33,0.0857,0.0489,0.0808
530,2023-06-15,2.14,0.0864,0.0218,0.1165
531,2023-06-16,1.57,0.003,0.064,0.1284
532,2023-06-17,1.94,0.0962,0.0883,0.1658
533,2023-06-18,1.53,0.0783,0.0948,0.1421
534,2023-06-19,1.97,0.0336,0.0183,0.126
535,2023-06-20,1.76,0.0244,0.0839,0.0932
536,2023-06-21,1.43,0.0407,0.061,0.0652
537,2023-06-22,1.5,0.0131,0.0155,0.0939
538,2023-06-23,1.81,0.0156,0.0305,0.1156
539,2023-06-24,1.54,0.0962,0.0289,0.1218
540,2023-06-25,1.27,0.0247,0.0685,0.0882
541,2023-06-26,1.06,0.043,0.0556,0.0909
542,2023-06-27,1.42,0.09,0.0318,0.1029
543,2023-06-28,1.52,0.0099,0.0506,0.085
544,2023-06-29,1.49,0.096,0.063,0.155
545,2023-06-30,1.25,0.0731,0.0068,0.0822
546,2023-07-01,0.86,0.0815,0.0046,0.0607
547,2023-07-02,1.55,0.0574,0.0764,0.1218
548,2023-07-03,1.4,0.0154,0.011,0.0848
549,2023-07-04,1.07,0.0536,0.0096,0.068
550,2023-07-05,0.76,0.0359,0.045,0.071
551,2023-07-06,0.8,0.024,0.0749,0.0648
552,2023-07-07,1.35,0.0247,0.0857,0.0711
553,2023-07-08,1.41,0.0642,0.0179,0.1361
554,2023-07-09,1.13,0.0536,0.0153,0.0325
555,2023-07-10,1.37,0.085,0.0354,0.1067
556,2023-07-11,1.31,0.0554,0.0859,0.1122
557,2023-07-12,1.18,0.0224,0.0058,0.0237
558,2023-07-13,1.33,0.089,0.0303,0.1329
559,2023-07-14,0.57,0.0528,0.0993,0.1033
560,2023-07-15,0.69,0.1,0.047,0.1322
561,2023-07-16,1.27,0.0785,0.0249,0.0576
562,2023-07-17,0.47,0.0531,0.0884,0.1415
563,2023-07-18,0.34,0.0932,0.0515,0.1357
564,2023-07-19,0.41,0.0856,0.0661,0.0709
565,2023-07-20,0.79,0.0211,0.0664,0.0882
566,2023-07-21,0.81,0.078,0.0969,0.1029
567,2023-07-22,0.46,0.0677,0.0684,0.0616
568,2023-07-23,0.7,0.0552,0.0787,0.1337
569,2023-07-24,0.56,0.0369,0.026,0.101
570,2023-07-25,0.5,0.084,0.0572,0.0977
571,2023-07-26,0.4,0.0819,0.0518,0.1147
572,2023-07-27,0.23,0.0197,0.0184,0.078
573,2023-07-28,0.93,0.0662,0.07,0.1524
574,2023-07-29,0.57,0.086,0.0897,0.0762
575,2023-07-30,0.71,0.0962,0.047,0.1193
576,2023-07-31,0.83,0.0832,0.005,0.0757
577,2023-08-01,0.44,0.0515,0.0116,0.1106
578,2023-08-02,0.31,0.0206,0.0251,0.1143
579,2023-08-03,0.84,0.0725,0.097,0.1217
580,2023-08-04,0.48,0.0556,0.0202,0.0906
581,2023-08-05,0,0.0521,0.0077,0.1201
582,2023-08-06,0.56,0.0004,0.0025,0.0687
583,2023-08-07,0,0.0575,0.048,0.1336
584,2023-08-08,0.45,0.0124,0.0505,0.1229
585,2023-08-09,0.6,0.0276,0.0393,0.0406
586,2023-08-10,0.51,0.0573,0.0302,0.041
587,2023-08-11,0.26,0.0633,0.067,0.0976
588,2023-08-12,0.32,0.0247,0.0433,0.1253
589,2023-08-13,0.87,0.0034,0.0145,0.0633
590,2023-08-14,0.86,0.0512,0.0928,0.0935
591,2023-08-15,0.78,0.005,0.0415,0.0522
592,2023-08-16,0.24,0.0911,0.0617,0.1321
593,2023-08-17,0.83,0.0954,0.0386,0.1164
594,2023-08-18,0.45,0.0449,0.0672,0.0904
595,2023-08-19,0.45,0.0805,0.0861,0.1308
596,2023-08-20,0.3,0.08,0.0323,0.1186
597,2023-08-21,0,0.0397,0.013,0.0288
598,2023-08-22,0.68,0.0798,0.0575,0.1244
599,2023-08-23,0.04,0.0462,0.0752,0.1415
600,2023-08-24,0.35,0.0799,0.0569,0.1286
601,2023-08-25,0.48,0.0255,0.0492,0.0482
602,2023-08-26,0.65,0.0029,0.0099,0.0775
603,2023-08-27,0,0.0887,0.0772,0.1639
604,2023-08-28,0,0.0268,0.0608,0.0496
605,2023-08-29,0.16,0.0072,0.0873,0.0613
606,2023-08-30,0,0.0626,0.0482,0.0735
607,2023-08-31,0.18,0.0652,0.0008,0.0445
608,2023-09-01,0,0.0065,0.0143,0.0277
609,2023-09-02,0,0.0252,0.0636,0.0561
610,2023-09-03,0,0.0489,0.009,0.1161
611,2023-09-04,0.48,0.0498,0.0332,0.1285
612,2023-09-05,0.49,0.0113,0.0021,0.0558
613,2023-09-06,0.66,0.0348,0.0872,0.0706
614,2023-09-07,0.11,0.0384,0.0864,0.1351
615,2023-09-08,0,0.0985,0.0548,0.1038
616,2023-09-09,0.02,0.0668,0.0166,0.0529
617,2023-09-10,0,0.039,0.0491,0.0682
618,2023-09-11,0.26,0.0039,0.0351,0.0866
619,2023-09-12,0,0.0926,0.0773,0.0857
620,2023-09-13,0.08,0.0707,0.01,0.0513
621,2023-09-14,0,0.0133,0.0835,0.0698
622,2023-09-15,0.32,0.0007,0.0509,0.0501
623,2023-09-16,0.47,0.0387,0.0658,0.0982
624,2023-09-17,0.32,0.001,0.0828,0.1012
625,2023-09-18,0.08,0.0196,0.0265,0.0458
626,2023-09-19,0.58,0.0562,0.0785,0.1352
627,2023-09-20,0,0.0046,0.0806,0.0435
628,2023-09-21,0,0.0843,0.0255,0.1001
629,2023-09-22,0.28,0.0191,0.0531,0.1173
630,2023-09-23,0.01,0.0796,0.0719,0.0704
631,2023-09-24,0.46,0.0543,0.0568,0.1306
632,2023-09-25,0.26,0.097,0.0658,0.0824
633,2023-09-26,0.6,0.0212,0.0039,0.0471
634,2023-09-27,0.07,0.0643,0.0512,0.0551
635,2023-09-28,0,0.0806,0.0266,0.0905
636,2023-09-29,0,0.0867,0.084,0.0922
637,2023-09-30,0,0.0488,0.0105,0.1039
638,2023-10-01,0.11,0.0236,0.0973,0.1341
639,2023-10-02,0,0.0866,0.0316,0.0793
640,2023-10-03,0.31,0.0765,0.0812,0.1344
641,2023-10-04,0,0.0475,0.0977,0.0825
642,2023-10-05,0,0.0236,0.0495,0.1269
643,2023-10-06,0.23,0.0786,0.0775,0.0988
644,2023-10-07,0,0.0452,0.041,0.0556
645,2023-10-08,0,0.0455,0.0806,0.1088
646,2023-10-09,0,0.0216,0.0865,0.0479
647,2023-10-10,0.22,0.0946,0.0833,0.1053
648,2023-10-11,0.02,0.0005,0.0572,0.0515
649,2023-10-12,0.06,0.0068,0.0713,0.0728
650,2023-10-13,0.37,0.0717,0.0049,0.0916
651,2023-10-14,0.15,0.0498,0.0586,0.1305
652,2023-10-15,0.1,0.0869,0.0449,0.0879
653,2023-10-16,0.18,0.0868,0.091,0.1141
654,2023-10-17,0,0.0163,0.0925,0.0605
655,2023-10-18,0,0.0665,0.0314,0.1163
656,2023-10-19,0.18,0.039,0.0159,0.0847
657,2023-10-20,0.07,0.0804,0.0613,0.1457
658,2023-10-21,0.12,0.0794,0.0121,0.0646
659,2023-10-22,0,0.0784,0.002,0.0356
660,2023-10-23,0.04,0.0949,0.0041,0.1149
661,2023-10-24,0.34,0.0269,0.0881,0.0765
662,2023-10-25,0.07,0.0864,0.0351,0.0659
663,2023-10-26,0,0.0883,0.0433,0.0699
664,2023-10-27,0,0.0834,0.0029,0.1062
665,2023-10-28,0.39,0.071,0.0278,0.0835
666,2023-10-29,0,0.0574,0.0252,0.1189
667,2023-10-30,0,0.0841,0.0678,0.1044
668,2023-10-31,0.51,0.0997,0.0839,0.1109
669,2023-11-01,0.29,0.0774,0.0791,0.1329
670,2023-11-02,0.49,0.0172,0.0154,0.1047
671,2023-11-03,0.15,0.0848,0.0744,0.1623
672,2023-11-04,0.32,0.0523,0.0918,0.1409
673,2023-11-05,0.16,0.0771,0.0032,0.1236
674,2023-11-06,0,0.0306,0.0429,0.0809
675,2023-11-07,0,0.0629,0.0216,0.058
676,2023-11-08,0,0.0712,0.0519,0.1394
677,2023-11-09,0.49,0.0542,0.0017,0.1013
678,2023-11-10,0,0.0261,0.0082,0.0296
679,2023-11-11,0,0.0654,0.0394,0.0543
680,2023-11-12,0.16,0.025,0.0553,0.0819
681,2023-11-13,0.19,0.0686,0.0969,0.1373
682,2023-11-14,0.08,0.0213,0.0936,0.0797
683,2023-11-15,0.0,0.0921,0.0091,0.1337
684,2023-11-16,0.24,0.058,0.0404,0.0577
685,2023-11-17,0,0.0976,0.0933,0.087
686,2023-11-18,0.01,0.0227,0.0407,0.0709
687,2023-11-19,0.44,0.013,0.01,0.0232
688,2023-11-20,0.25,0.0066,0.028,0.049
689,2023-11-21,0,0.0294,0.0202,0.0925
690,2023-11-22,0,0.0593,0.0145,0.1288
691,2023-11-23,0,0.0744,0.0056,0.0559
692,2023-11-24,0,0.007,0.0747,0.0444
693,2023-11-25,0,0.016,0.0736,0.1261
694,2023-11-26,0,0.0747,0.0224,0.1282
695,2023-11-27,0.03,0.0083,0.0706,0.0347
696,2023-11-28,0.17,0.0092,0.0571,0.0457
697,2023-11-29,0,0.0201,0.0417,0.0318
698,2023-11-30,0.42,0.0178,0.0293,0.0343
699,2023-12-01,0,0.0361,0.065,0.0462
700,2023-12-02,0.1,0.0812,0.0358,0.0913
701,2023-12-03,0.13,0.0409,0.0521,0.0695
702,2023-12-04,0,0.0609,0.075,0.0924
703,2023-12-05,0.42,0.0229,0.0852,0.0577
704,2023-12-06,0.17,0.0531,0.0988,0.0862
705,2023-12-07,0,0.0536,0.0751,0.1246
706,2023-12-08,0,0.0892,0.074,0.0805
707,2023-12-09,0.46,0.0447,0.0881,0.153
708,2023-12-10,0.26,0.0113,0.0142,0.0158
709,2023-12-11,0.51,0.0134,0.0343,0.119
710,2023-12-12,0,0.0074,0.0989,0.1407
711,2023-12-13,0,0.093,0.0541,0.1241
712,2023-12-14,0.02,0.062,0.0775,0.0852
713,2023-12-15,0,0.0193,0.0124,0.0634
714,2023-12-16,0.05,0.0876,0.0239,0.1147
715,2023-12-17,0,0.0034,0.0724,0.056
716,2023-12-18,0.3,0.0996,0.0939,0.0946
717,2023-12-19,0,0.0026,0.0442,0.0303
718,2023-12-20,0.04,0.0222,0.087,0.0947
719,2023-12-21,0,0.0366,0.0822,0.0609
720,2023-12-22,0.44,0.0947,0.0318,0.0648
721,2023-12-23,0.27,0.036,0.0096,0.0777
722,2023-12-24,0.41,0.0361,0.0603,0.0747
723,2023-12-25,0,0.0777,0.0759,0.112
724,2023-12-26,0.48,0.0501,0.0335,0.1102
725,2023-12-27,0,0.0293,0.0343,0.0519
726,2023-12-28,0,0.071,0.0866,0.0764
727,2023-12-29,0,0.0897,0.0182,0.1222
728,2023-12-30,0.12,0.0386,0.02,0.0856
729,2023-12-31,0.3,0.053,0.0751,0.1082
730,2024-01-01,0.17,0.0449,0.0191,0.0475
731,2024-01-02,0.07,0.045,0.0824,0.0686
732,2024-01-03,0,0.0692,0.0282,0.127
733,2024-01-04,0,0.0044,0.0431,0.0279
734,2024-01-05,0.49,0.0836,0.0935,0.0856
735,2024-01-06,0.13,0.0492,0.0176,0.0977
736,2024-01-07,0,0.0759,0.0064,0.0464
737,2024-01-08,0,0.0588,0.0509,0.116
738,2024-01-09,0.3,0.043,0.0107,0.0221
739,2024-01-10,0.44,0.0547,0.0546,0.0986
740,2024-01-11,0.12,0.0343,0.0249,0.0916
741,2024-01-12,0,0.0594,0.0122,0.078
742,2024-01-13,0,0.0089,0.0956,0.1142
743,2024-01-14,0,0.0544,0.0986,0.153
744,2024-01-15,0.49,0.0068,0.0299,0.0571
745,2024-01-16,0,0.048,0.0818,0.1301
746,2024-01-17,0.16,0.0231,0.0367,0.0393
747,2024-01-18,0,0.0356,0.0389,0.0372
748,2024-01-19,0,0.056,0.0083,0.037
749,2024-01-20,0,0.0578,0.059,0.0999
750,2024-01-21,0.23,0.0628,0.094,0.1028
751,2024-01-22,0.47,0.0063,0.0467,0.0365
752,2024-01-23,0.06,0.0647,0.0181,0.0399
753,2024-01-24,0,0.0764,0.0255,0.0991
754,2024-01-25,0.29,0.0278,0.0025,0.0833
755,2024-01-26,0.18,0.0841,0.0495,0.0748
756,2024-01-27,0.21,0.0194,0.0722,0.0447
757,2024-01-28,0.04,0.0616,0.0273,0.1309
758,2024-01-29,0.01,0.0035,0.0844,0.092
759,2024-01-30,0.1,0.0117,0.089,0.0553
760,2024-01-31,0,0.0185,0.0738,0.0646
761,2024-02-01,0,0.0803,0.0924,0.0739
762,2024-02-02,0,0.077,0.0227,0.0759
763,2024-02-03,0,0.0654,0.0319,0.0442
764,2024-02-04,0,0.0563,0.0145,0.0641
765,2024-02-05,0.05,0.0297,0.0026,0.1115
766,2024-02-06,0,0.0836,0.0746,0.0721
767,2024-02-07,0.02,0.0457,0.0092,0.1199
768,2024-02-08,0.16,0.0553,0.0485,0.1254
769,2024-02-09,0.19,0.0378,0.0289,0.0932
770,2024-02-10,0,0.0039,0.0303,0.015
771,2024-02-11,0.49,0.0498,0.0968,0.1323
772,2024-02-12,0.44,0.0593,0.0839,0.0972
773,2024-02-13,0.43,0.093,0.0453,0.0766
774,2024-02-14,0.08,0.0582,0.0624,0.1015
775,2024-02-15,0.36,0.0109,0.0439,0.0936
776,2024-02-16,0,0.0985,0.0361,0.126
777,2024-02-17,0,0.0932,0.0606,0.138
778,2024-02-18,0.49,0.0648,0.0605,0.0954
779,2024-02-19,0.37,0.0603,0.0918,0.1586
780,2024-02-20,0,0.0463,0.0136,0.0763
781,2024-02-21,0,0.0476,0.0642,0.112
782,2024-02-22,0,0.0894,0.0114,0.083
783,2024-02-23,0.13,0.0005,0.0119,0.0371
784,2024-02-24,0.21,0.0268,0.0819,0.1357
785,2024-02-25,0,0.0994,0.0482,0.0923
786,2024-02-26,0.13,0.0366,0.0021,0.0909
787,2024-02-27,0,0.0737,0.0911,0.1422
788,2024-02-28,0.29,0.0193,0.0379,0.0526
789,2024-02-29,0,0.0629,0.0955,0.1341
790,2024-03-01,0.01,0.0196,0.0989,0.0834
791,2024-03-02,0.18,0.021,0.0697,0.0895
792,2024-03-03,0.43,0.0303,0.0929,0.1484
793,2024-03-04,0.17,0.0698,0.0917,0.1486
794,2024-03-05,0.18,0.0386,0.0964,0.0648
795,2024-03-06,0.21,0.0454,0.0362,0.0593
796,2024-03-07,0.04,0.0395,0.0148,0.0347
797,2024-03-08,0.0,0.0467,0.0968,0.0661
798,2024-03-09,0.27,0.0531,0.0285,0.0627
799,2024-03-10,0,0.0264,0.0276,0.0868
800,2024-03-11,0.12,0.0204,0.0103,0.046
801,2024-03-12,0.16,0.0693,0.077,0.0702
802,2024-03-13,0.27,0.0556,0.0366,0.0648
803,2024-03-14,0.46,0.0725,0.0857,0.1316
804,2024-03-15,0.39,0.0056,0.0657,0.0658
805,2024-03-16,0,0.0234,0.0178,0.0324
806,2024-03-17,0.43,0.0097,0.0275,0.1118
807,2024-03-18,0,0.0183,0.0877,0.0761
808,2024-03-19,0,0.0673,0.0513,0.0594
809,2024-03-20,0,0.0096,0.0156,0.0515
810,2024-03-21,0,0.0423,0.0659,0.1145
811,2024-03-22,0.18,0.0713,0.0751,0.1458
812,2024-03-23,0.2,0.078,0.0603,0.067
813,2024-03-24,0,0.04,0.0157,0.0282
814,2024-03-25,0,0.0834,0.0347,0.0502
815,2024-03-26,0.12,0.0776,0.0059,0.0452
816,2024-03-27,0.04,0.0708,0.0163,0.0585
817,2024-03-28,0.01,0.0472,0.0469,0.0521
818,2024-03-29,0,0.0026,0.0021,0.0582
819,2024-03-30,0.18,0.0989,0.0158,0.0852
820,2024-03-31,0,0.0791,0.061,0.1114
821,2024-04-01,0,0.0451,0.0374,0.0967
822,2024-04-02,0.45,0.0986,0.0402,0.0612
823,2024-04-03,0.22,0.0122,0.0259,0.0357
824,2024-04-04,0.45,0.0904,0.0062,0.0813
825,2024-04-05,0.45,0.0691,0.0827,0.1119
826,2024-04-06,0,0.045,0.0365,0.0539
827,2024-04-07,0.41,0.0556,0.0701,0.058
828,2024-04-08,0,0.0999,0.0316,0.1123
829,2024-04-09,0,0.0656,0.0121,0.039
830,2024-04-10,0,0.0941,0.019,0.0662
831,2024-04-11,0,0.0428,0.0158,0.0282
832,2024-04-12,0.41,0.0862,0.0897,0.1641
833,2024-04-13,0.19,0.0807,0.0633,0.0652
834,2024-04-14,0.35,0.0847,0.0353,0.0869
835,2024-04-15,0.44,0.0175,0.0211,0.0303
836,2024-04-16,0.02,0.0558,0.0553,0.0985
837,2024-04-17,0,0.0507,0.0935,0.0835
838,2024-04-18,0,0.0597,0.038,0.0968
839,2024-04-19,0.36,0.0258,0.0884,0.0633
840,2024-04-20,0,0.0585,0.0392,0.0633
841,2024-04-21,0,0.0949,0.0522,0.1431
842,2024-04-22,0,0.0465,0.017,0.1127
843,2024-04-23,0.26,0.0066,0.045,0.0379
844,2024-04-24,0,0.0632,0.0839,0.0987
845,2024-04-25,0,0.0417,0.0449,0.0363
846,2024-04-26,0,0.0675,0.0965,0.1167
847,2024-04-27,0,0.01,0.0618,0.1232
848,2024-04-28,0,0.0157,0.0738,0.1193
849,2024-04-29,0.35,0.0095,0.0891,0.1103
850,2024-04-30,0,0.0231,0.0527,0.0769
851,2024-05-01,0,0.0402,0.0349,0.0809
852,2024-05-02,0.04,0.0635,0.076,0.1493
853,2024-05-03,0.12,0.0383,0.0042,0.0237
854,2024-05-04,0.38,0.0163,0.0034,0.101
855,2024-05-05,0,0.0174,0.0128,0.0574
856,2024-05-06,0,0.0623,0.0229,0.1031
857,2024-05-07,0.44,0.0307,0.0605,0.1223
858,2024-05-08,0,0.0513,0.0842,0.1159
859,2024-05-09,0,0.0469,0.0655,0.0979
860,2024-05-10,0,0.0127,0.0658,0.0937
861,2024-05-11,0,0.0397,0.0757,0.1116
862,2024-05-12,0.01,0.0383,0.0253,0.0589
863,2024-05-13,0.23,0.0195,0.079,0.097
864,2024-05-14,0.22,0.0519,0.0106,0.1176
865,2024-05-15,0.45,0.0563,0.0555,0.1322
866,2024-05-16,0,0.0385,0.0839,0.0761
867,2024-05-17,0.22,0.0282,0.0106,0.0328
868,2024-05-18,0,0.0288,0.0946,0.1489
869,2024-05-19,0.0,0.0815,0.0423,0.0877
870,2024-05-20,0,0.0272,0.0245,0.0655
871,2024-05-21,0,0.0013,0.0081,0.0956
872,2024-05-22,0.17,0.0692,0.0898,0.1146
873,2024-05-23,0.14,0.0305,0.0178,0.066
874,2024-05-24,0.35,0.026,0.0563,0.1103
875,2024-05-25,0,0.0563,0.0799,0.0676
876,2024-05-26,0,0.0637,0.0301,0.1137
877,2024-05-27,0,0.0619,0.0371,0.112
878,2024-05-28,0.4,0.0681,0.0741,0.136
879,2024-05-29,0,0.0463,0.0018,0.0372
880,2024-05-30,0.45,0.0752,0.0893,0.1378
881,2024-05-31,0,0.0854,0.0657,0.1384
882,2024-06-01,0.3,0.0314,0.0279,0.0727
883,2024-06-02,0,0.0847,0.0527,0.1479
884,2024-06-03,0,0.0248,0.0363,0.093
885,2024-06-04,0.44,0.0796,0.0451,0.0575
886,2024-06-05,0,0.0321,0.0368,0.1023
887,2024-06-06,0.13,0.0181,0.0295,0.0304
888,2024-06-07,0,0.0866,0.0512,0.1431
889,2024-06-08,0.14,0.0729,0.0015,0.1166
890,2024-06-09,0.19,0.0201,0.0466,0.0802
891,2024-06-10,0.27,0.0449,0.052,0.0972
892,2024-06-11,0,0.0524,0.0532,0.1127
893,2024-06-12,0,0.0016,0.0053,0.0411
894,2024-06-13,0,0.0879,0.0247,0.092
895,2024-06-14,0.01,0.066,0.0315,0.1167
896,2024-06-15,0,0.0325,0.0796,0.1192
897,2024-06-16,0,0.0789,0.0593,0.1542
898,2024-06-17,0,0.0688,0.0094,0.1105
899,2024-06-18,0.41,0.0729,0.0274,0.1202
900,2024-06-19,0.47,0.0713,0.0605,0.095
901,2024-06-20,0.11,0.0933,0.0571,0.1218
902,2024-06-21,0.12,0.0487,0.0115,0.0537
903,2024-06-22,0,0.0442,0.0745,0.0942
904,2024-06-23,0,0.0656,0.0377,0.1353
905,2024-06-24,0.08,0.0038,0.0817,0.1246
906,2024-06-25,0.14,0.0698,0.0394,0.0628
907,2024-06-26,0,0.0757,0.0265,0.0963
908,2024-06-27,0.47,0.0183,0.0398,0.0546
909,2024-06-28,0.07,0.03,0.0175,0.0694
910,2024-06-29,0,0.066,0.004,0.0303
911,2024-06-30,0.27,0.0154,0.0035,0.045
912,2024-07-01,0,0.0342,0.0228,0.1034
913,2024-07-02,0,0.0756,0.0014,0.0976
914,2024-07-03,0,0.0975,0.0866,0.1633
915,2024-07-04,0.37,0.0205,0.0683,0.0877
916,2024-07-05,0.46,0.0797,0.0397,0.126
917,2024-07-06,0.17,0.0295,0.0865,0.0673
918,2024-07-07,0.47,0.0222,0.0558,0.0513
919,2024-07-08,0,0.0392,0.0726,0.1327
920,2024-07-09,0.45,0.0016,0.0919,0.0517
921,2024-07-10,0,0.0376,0.0204,0.0942
922,2024-07-11,0,0.0527,0.0706,0.1217
923,2024-07-12,0,0.0634,0.0446,0.0948
924,2024-07-13,0,0.0956,0.0139,0.0762
925,2024-07-14,0.3,0.0346,0.0253,0.082
926,2024-07-15,0,0.0971,0.0679,0.109
927,2024-07-16,0.36,0.0692,0.0291,0.1072
928,2024-07-17,0.24,0.0674,0.0304,0.0617
929,2024-07-18,0.22,0.0379,0.098,0.0927
930,2024-07-19,0,0.0722,0.0289,0.0744
931,2024-07-20,0.03,0.0441,0.0074,0.0618
932,2024-07-21,0,0.0403,0.0988,0.1285
933,2024-07-22,0,0.0927,0.0387,0.1014
934,2024-07-23,0.35,0.0475,0.0917,0.1158
935,2024-07-24,0,0.0169,0.0844,0.0514
936,2024-07-25,0.11,0.0728,0.0451,0.0568
937,2024-07-26,0.01,0.0496,0.0251,0.1051
938,2024-07-27,0.27,0.0293,0.0113,0.0918
939,2024-07-28,0,0.0845,0.0551,0.1442
940,2024-07-29,0.18,0.0015,0.073,0.0688
941,2024-07-30,0,0.0737,0.0362,0.0709
942,2024-07-31,0,0.0792,0.0853,0.1068
943,2024-08-01,0,0.0639,0.0408,0.1001
944,2024-08-02,0.47,0.0313,0.0044,0.0679
945,2024-08-03,0.06,0.0016,0.0995,0.0839
946,2024-08-04,0,0.0543,0.0052,0.0399
947,2024-08-05,0,0.039,0.0843,0.1393
948,2024-08-06,0.16,0.0831,0.0782,0.1397
949,2024-08-07,0.41,0.017,0.048,0.0507
950,2024-08-08,0,0.0025,0.0721,0.0676
951,2024-08-09,0,0.0939,0.0292,0.1052
952,2024-08-10,0.21,0.0107,0.0956,0.054
953,2024-08-11,0.13,0.0524,0.0659,0.0982
954,2024-08-12,0.16,0.0073,0.0541,0.1163
955,2024-08-13,0,0.0149,0.0654,0.0964
956,2024-08-14,0,0.0087,0.0317,0.0863
957,2024-08-15,0.19,0.0644,0.0845,0.1443
958,2024-08-16,0,0.0748,0.0064,0.1176
959,2024-08-17,0.5,0.0806,0.0454,0.0811
960,2024-08-18,0.19,0.0994,0.0923,0.1421
961,2024-08-19,0,0.0677,0.0425,0.0665
962,2024-08-20,0.03,0.0972,0.0792,0.124
963,2024-08-21,0.2,0.0408,0.0583,0.1393
964,2024-08-22,0,0.0132,0.087,0.0659
965,2024-08-23,0.25,0.0323,0.0492,0.1128
966,2024-08-24,0.15,0.0299,0.0717,0.0578
967,2024-08-25,0,0.0787,0.0944,0.1439
968,2024-08-26,0,0.0541,0.0753,0.149
969,2024-08-27,0.19,0.0956,0.005,0.1136
970,2024-08-28,0.39,0.0016,0.0901,0.0602
971,2024-08-29,0,0.0559,0.0591,0.1254
972,2024-08-30,0,0.0602,0.0632,0.1135
973,2024-08-31,0.46,0.0622,0.0928,0.0909
974,2024-09-01,0.4,0.0745,0.0181,0.0696
975,2024-09-02,0,0.0374,0.0459,0.1128
976,2024-09-03,0.46,0.0736,0.0497,0.0525
977,2024-09-04,0,0.0556,0.0263,0.086
978,2024-09-05,0.28,0.0444,0.0061,0.0929
979,2024-09-06,0,0.0414,0.0291,0.0891
980,2024-09-07,0.34,0.0952,0.0815,0.1576
981,2024-09-08,0.44,0.0665,0.0164,0.0729
982,2024-09-09,0,0.0564,0.0678,0.1345
983,2024-09-10,0.0,0.0145,0.0324,0.0512
984,2024-09-11,0,0.0432,0.0291,0.0964
985,2024-09-12,0,0.0126,0.0315,0.0542
986,2024-09-13,0,0.0296,0.0561,0.0429
987,2024-09-14,0,0.0468,0.0843,0.0685
988,2024-09-15,0.32,0.0112,0.0792,0.1144
989,2024-09-16,0.49,0.0066,0.0311,0.0612
990,2024-09-17,0.44,0.0733,0.0233,0.0389
991,2024-09-18,0,0.0134,0.0542,0.0886
992,2024-09-19,0,0.0083,0.0824,0.1201
993,2024-09-20,0,0.0608,0.063,0.0726
994,2024-09-21,0,0.0785,0.0527,0.1396
995,2024-09-22,0,0.0413,0.0177,0.085
996,2024-09-23,0.22,0.0682,0.0076,0.0803
997,2024-09-24,0.01,0.0887,0.0594,0.0595
998,2024-09-25,0.45,0.0882,0.0287,0.0758
999,2024-09-26,0,0.051,0.0032,0.0926
1000,2024-09-27,0.47,0.0506,0.009,0.0967
1001,2024-09-28,0.19,0.0334,0.0092,0.1135
1002,2024-09-29,0,0.0844,0.0503,0.055
1003,2024-09-30,0,0.0152,0.0471,0.1144
1004,2024-10-01,0,0.0924,0.0036,0.0979
1005,2024-10-02,0,0.0007,0.0701,0.0506
1006,2024-10-03,0,0.005,0.0043,0.0071
1007,2024-10-04,0.16,0.0585,0.0937,0.1423
1008,2024-10-05,0.02,0.0674,0.0555,0.052
1009,2024-10-06,0,0.0778,0.017,0.1038
1010,2024-10-07,0.27,0.0866,0.0721,0.0833
1011,2024-10-08,0,0.0922,0.0778,0.1088
1012,2024-10-09,0.46,0.0695,0.004,0.0394
1013,2024-10-10,0,0.0215,0.0488,0.055
1014,2024-10-11,0.48,0.0737,0.0771,0.0864
1015,2024-10-12,0.14,0.0224,0.0571,0.0432
1016,2024-10-13,0.35,0.0608,0.0761,0.114
