day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
501,2023-05-17,32.14,0.0514,0.0005,0.1139
502,2023-05-18,32.72,0.0428,0.0783,0.1174
503,2023-05-19,32.79,0.0243,0.0771,0.0907
504,2023-05-20,32.59,0.0797,0.0967,0.1815
505,2023-05-21,32.96,0.0106,0.0506,0.0965
506,2023-05-22,31.49,0.0289,0.0036,0.0958
507,2023-05-23,32.32,0.0624,0.0764,0.1847
508,2023-05-24,32.89,0.0196,0.0349,0.1399
509,2023-05-25,32.97,0.1004,0.0731,0.1222
510,2023-05-26,32.35,0.027,0.088,0.1103
511,2023-05-27,33.02,0.0217,0.0417,0.144
512,2023-05-28,32.0,0.0436,0.0778,0.1564
513,2023-05-29,33.12,0.0688,0.0098,0.1392
514,2023-05-30,33.1,0.0859,0.0307,0.1505
515,2023-05-31,33.13,0.1144,0.0582,0.2259
516,2023-06-01,32.79,0.0793,0.0654,0.1356
517,2023-06-02,31.99,0.0229,0.0528,0.1116
518,2023-06-03,33.72,0.0442,0.0065,0.0875
519,2023-06-04,32.64,0.0589,0.0332,0.1286
520,2023-06-05,33.26,0.0943,0.0824,0.1826
521,2023-06-06,33.1,0.0747,0.0834,0.1804
522,2023-06-07,32.56,0.0459,0.0095,0.1708
523,2023-06-08,32.98,0.0265,0.019,0.1733
524,2023-06-09,33.45,0.1253,0.0356,0.2351
525,2023-06-10,33.53,0.0389,0.0943,0.1758
526,2023-06-11,33.36,0.0408,0.0944,0.2167
527,2023-06-12,33.16,0.0624,0.0414,0.141
528,2023-06-13,33.2,0.1115,0.016,0.1686
529,2023-06-14,33.37,0.1247,0.1002,0.2748
530,2023-06-15,32.34,0.0682,0.0626,0.2392
531,2023-06-16,34.03,0.0936,0.0118,0.2383
532,2023-06-17,33.77,0.0608,0.0105,0.2138
533,2023-06-18,32.42,0.0413,0.0714,0.1798
534,2023-06-19,33.25,0.1183,0.0094,0.1693
535,2023-06-20,33.1,0.0764,0.0508,0.2232
536,2023-06-21,34.03,0.0741,0.087,0.1999
537,2023-06-22,33.17,0.1197,0.1016,0.2593
538,2023-06-23,33.68,0.0567,0.0881,0.249
539,2023-06-24,34.57,0.0657,0.021,0.2074
540,2023-06-25,33.99,0.0895,0.0153,0.2425
541,2023-06-26,33.71,0.0928,0.0378,0.2421
542,2023-06-27,33.23,0.1303,0.1083,0.2674
543,2023-06-28,33.84,0.0984,0.037,0.2782
544,2023-06-29,33.39,0.1379,0.0854,0.3138
545,2023-06-30,34.06,0.0859,0.0539,0.2448
546,2023-07-01,34.3,0.1625,0.1109,0.3072
547,2023-07-02,33.59,0.1225,0.0909,0.3428
548,2023-07-03,33.46,0.0923,0.1127,0.3214
549,2023-07-04,33.82,0.1639,0.1093,0.3621
550,2023-07-05,34.56,0.1764,0.0486,0.3073
551,2023-07-06,34.75,0.1773,0.114,0.3743
552,2023-07-07,33.53,0.1368,0.0784,0.3554
553,2023-07-08,34.24,0.1097,0.124,0.3666
554,2023-07-09,34.66,0.1819,0.0688,0.3296
555,2023-07-10,34.78,0.211,0.0865,0.388
556,2023-07-11,33.43,0.171,0.0908,0.3711
557,2023-07-12,33.45,0.1666,0.0682,0.3902
558,2023-07-13,34.16,0.1427,0.1709,0.4572
559,2023-07-14,33.48,0.1778,0.0832,0.4117
560,2023-07-15,33.49,0.2453,0.1503,0.4977
561,2023-07-16,33.54,0.1891,0.1657,0.4827
562,2023-07-17,34.7,0.25,0.1236,0.5159
563,2023-07-18,33.83,0.2669,0.1921,0.4972
564,2023-07-19,35.02,0.2059,0.146,0.4869
565,2023-07-20,34.1,0.2317,0.2179,0.5896
566,2023-07-21,33.87,0.2842,0.2373,0.5711
567,2023-07-22,33.76,0.2481,0.1863,0.5977
568,2023-07-23,33.89,0.3176,0.2099,0.5831
569,2023-07-24,34.08,0.2492,0.3016,0.6464
570,2023-07-25,35.05,0.3032,0.2723,0.665
571,2023-07-26,35.4,0.3622,0.3121,0.7364
572,2023-07-27,34.04,0.3536,0.3803,0.747
573,2023-07-28,34.76,0.3678,0.3949,0.808
574,2023-07-29,33.86,0.3986,0.4416,0.8049
575,2023-07-30,33.89,0.3601,0.498,0.797
576,2023-07-31,34.51,0.3522,0.4453,0.8441
577,2023-08-01,35.29,0.3732,0.5144,0.8908
578,2023-08-02,34.05,0.4523,0.5432,0.9779
579,2023-08-03,35.24,0.4993,0.6096,0.9934
580,2023-08-04,34.28,0.4062,0.6173,0.9171
581,2023-08-05,32.96,0.4441,0.5316,0.9336
582,2023-08-06,32.87,0.3513,0.531,0.8577
583,2023-08-07,31.27,0.3644,0.4082,0.7605
584,2023-08-08,30.83,0.3475,0.4481,0.8073
585,2023-08-09,29.93,0.328,0.3722,0.7104
586,2023-08-10,29.75,0.3449,0.3973,0.738
587,2023-08-11,28.37,0.2725,0.3294,0.6915
588,2023-08-12,27.63,0.2898,0.3048,0.6117
589,2023-08-13,27.0,0.2813,0.2881,0.5965
590,2023-08-14,26.88,0.3199,0.2651,0.5883
591,2023-08-15,26.13,0.3123,0.1862,0.5429
592,2023-08-16,25.09,0.2839,0.225,0.5384
593,2023-08-17,24.5,0.2064,0.2106,0.5138
594,2023-08-18,24.49,0.2553,0.1469,0.5198
595,2023-08-19,23.33,0.2096,0.1905,0.5446
596,2023-08-20,22.58,0.1882,0.1414,0.4305
597,2023-08-21,22.8,0.1775,0.1089,0.4106
598,2023-08-22,21.46,0.2136,0.1762,0.4325
599,2023-08-23,21.69,0.2111,0.166,0.4679
600,2023-08-24,20.57,0.1809,0.1034,0.3955
601,2023-08-25,19.85,0.2295,0.1358,0.4427
602,2023-08-26,19.58,0.2124,0.0801,0.4097
603,2023-08-27,18.84,0.1735,0.085,0.4018
604,2023-08-28,18.45,0.1235,0.098,0.3243
605,2023-08-29,18.46,0.1608,0.1121,0.3857
606,2023-08-30,17.98,0.1292,0.0721,0.3038
607,2023-08-31,17.39,0.1388,0.1181,0.3467
608,2023-09-01,17.24,0.1938,0.1053,0.3433
609,2023-09-02,16.21,0.1793,0.0772,0.3449
610,2023-09-03,15.81,0.1126,0.0386,0.2724
611,2023-09-04,16.03,0.1478,0.0675,0.3102
612,2023-09-05,15.21,0.1382,0.0371,0.2459
613,2023-09-06,15.0,0.1329,0.113,0.3333
614,2023-09-07,14.77,0.1101,0.1133,0.2859
615,2023-09-08,14.27,0.1423,0.1022,0.2674
616,2023-09-09,13.96,0.1598,0.0843,0.2761
617,2023-09-10,13.48,0.1538,0.0485,0.2345
618,2023-09-11,13.52,0.0784,0.0907,0.229
619,2023-09-12,12.98,0.153,0.0839,0.3229
620,2023-09-13,12.64,0.0774,0.0586,0.2416
621,2023-09-14,12.0,0.1469,0.0317,0.2601
622,2023-09-15,11.88,0.1032,0.0221,0.214
623,2023-09-16,11.57,0.0752,0.0639,0.1746
624,2023-09-17,11.21,0.138,0.0932,0.2518
625,2023-09-18,10.63,0.0475,0.0662,0.1912
626,2023-09-19,11.19,0.072,0.101,0.2379
627,2023-09-20,10.87,0.081,0.0063,0.2231
628,2023-09-21,10.29,0.1218,0.048,0.1971
629,2023-09-22,10.16,0.0836,0.09,0.2227
630,2023-09-23,10.0,0.1072,0.038,0.1723
631,2023-09-24,9.52,0.0876,0.0454,0.1763
632,2023-09-25,9.79,0.0849,0.0488,0.1622
633,2023-09-26,8.63,0.0458,0.0228,0.1496
634,2023-09-27,8.44,0.052,0.0252,0.1506
635,2023-09-28,8.23,0.1038,0.0588,0.2411
636,2023-09-29,8.24,0.039,0.082,0.1406
637,2023-09-30,8.63,0.0988,0.0619,0.1606
638,2023-10-01,8.23,0.089,0.0153,0.1716
639,2023-10-02,7.43,0.1119,0.0163,0.137
640,2023-10-03,7.34,0.0747,0.0373,0.1939
641,2023-10-04,7.9,0.0653,0.0446,0.1136
642,2023-10-05,6.75,0.0279,0.0686,0.1556
643,2023-10-06,6.76,0.0259,0.0904,0.1316
644,2023-10-07,6.93,0.0304,0.0215,0.1612
645,2023-10-08,7.13,0.0214,0.0009,0.155
646,2023-10-09,6.09,0.0469,0.0278,0.1695
647,2023-10-10,6.03,0.0258,0.0853,0.1144
648,2023-10-11,6.41,0.0541,0.0082,0.1297
649,2023-10-12,5.92,0.0328,0.0332,0.1683
650,2023-10-13,6.21,0.0753,0.0062,0.084
651,2023-10-14,5.35,0.0587,0.0125,0.085
652,2023-10-15,5.76,0.0888,0.0982,0.1943
653,2023-10-16,5.46,0.0252,0.0165,0.1131
654,2023-10-17,5.32,0.066,0.0104,0.152
655,2023-10-18,4.76,0.0959,0.0254,0.1531
656,2023-10-19,5.06,0.0387,0.1,0.1361
657,2023-10-20,4.72,0.0786,0.01,0.08
658,2023-10-21,4.79,0.0703,0.0558,0.1147
659,2023-10-22,4.76,0.0229,0.0918,0.0921
660,2023-10-23,4.34,0.0374,0.0431,0.138
661,2023-10-24,4.01,0.0553,0.0283,0.1222
662,2023-10-25,4.71,0.1035,0.0739,0.1769
663,2023-10-26,3.84,0.0819,0.0472,0.1324
664,2023-10-27,3.79,0.0346,0.0306,0.1075
665,2023-10-28,4.3,0.0894,0.0976,0.1336
666,2023-10-29,4.29,0.0175,0.0526,0.0999
667,2023-10-30,3.98,0.0645,0.0817,0.103
668,2023-10-31,4.24,0.0215,0.0878,0.1689
669,2023-11-01,3.81,0.0972,0.044,0.1703
670,2023-11-02,3.94,0.1034,0.0548,0.1108
671,2023-11-03,3.75,0.1013,0.0222,0.0817
672,2023-11-04,3.66,0.0684,0.0097,0.0968
673,2023-11-05,3.58,0.0334,0.0286,0.1201
674,2023-11-06,3.08,0.0131,0.0857,0.0625
675,2023-11-07,2.84,0.0474,0.0647,0.0723
676,2023-11-08,3.13,0.0895,0.0403,0.0783
677,2023-11-09,3.47,0.0441,0.0868,0.1354
678,2023-11-10,3.39,0.0328,0.0619,0.1438
679,2023-11-11,2.74,0.0405,0.0907,0.1603
680,2023-11-12,2.36,0.0107,0.0856,0.0786
681,2023-11-13,3.03,0.0678,0.0133,0.1296
682,2023-11-14,2.75,0.0745,0.008,0.0587
683,2023-11-15,2.44,0.0543,0.0382,0.1376
684,2023-11-16,2.95,0.0706,0.0902,0.1595
685,2023-11-17,2.86,0.0651,0.0245,0.0758
686,2023-11-18,2.58,0.0356,0.0064,0.1081
687,2023-11-19,2.37,0.0871,0.039,0.1528
688,2023-11-20,2.0,0.0308,0.0914,0.097
689,2023-11-21,2.01,0.0602,0.0362,0.1294
690,2023-11-22,1.9,0.0528,0.0515,0.151
691,2023-11-23,2.02,0.0833,0.0366,0.1052
692,2023-11-24,2.14,0.0807,0.0023,0.0934
693,2023-11-25,1.93,0.0963,0.0511,0.088
694,2023-11-26,2.13,0.0331,0.0845,0.09
695,2023-11-27,2.42,0.0431,0.052,0.0971
696,2023-11-28,1.75,0.0479,0.0393,0.0996
697,2023-11-29,2.18,0.0478,0.0375,0.1376
698,2023-11-30,1.81,0.0428,0.0623,0.1049
699,2023-12-01,1.62,0.0521,0.012,0.0739
700,2023-12-02,1.79,0.0264,0.0538,0.0971
701,2023-12-03,2.11,0.0052,0.0517,0.0913
702,2023-12-04,1.44,0.0064,0.0379,0.1248
703,2023-12-05,1.66,0.0747,0.0159,0.0985
704,2023-12-06,1.98,0.0035,0.0566,0.1072
705,2023-12-07,1.13,0.0805,0.0701,0.1128
706,2023-12-08,1.31,0.0993,0.0155,0.152
707,2023-12-09,1.65,0.0142,0.042,0.0866
708,2023-12-10,1.61,0.0255,0.0625,0.111
709,2023-12-11,0.86,0.0306,0.0576,0.1299
710,2023-12-12,1.38,0.0225,0.0315,0.0926
711,2023-12-13,1.21,0.0969,0.023,0.1325
712,2023-12-14,1.08,0.0218,0.0722,0.0548
713,2023-12-15,0.81,0.0963,0.0128,0.1251
714,2023-12-16,1.46,0.0343,0.0706,0.0752
715,2023-12-17,0.7,0.0674,0.0366,0.0984
716,2023-12-18,1.32,0.0472,0.0633,0.0812
717,2023-12-19,1.14,0.0379,0.0014,0.0718
718,2023-12-20,0.75,0.0996,0.0849,0.1508
719,2023-12-21,0.65,0.0834,0.0754,0.1173
720,2023-12-22,0.7,0.01,0.0062,0.0353
721,2023-12-23,1.22,0.0644,0.0465,0.0895
722,2023-12-24,0.89,0.0203,0.0169,0.0563
723,2023-12-25,1.19,0.0879,0.0258,0.1473
724,2023-12-26,1.02,0.0987,0.0371,0.0951
725,2023-12-27,1.18,0.0889,0.0777,0.163
726,2023-12-28,0.8,0.0417,0.0707,0.1264
727,2023-12-29,0.53,0.0208,0.047,0.1153
728,2023-12-30,1.01,0.0229,0.0792,0.0952
729,2023-12-31,0.66,0.0715,0.0126,0.067
730,2024-01-01,0.39,0.0309,0.0283,0.0787
731,2024-01-02,0.31,0.064,0.0386,0.0777
732,2024-01-03,0.37,0.0316,0.074,0.0666
733,2024-01-04,0.56,0.0473,0.0739,0.0964
734,2024-01-05,0.81,0.0789,0.0591,0.0769
735,2024-01-06,0.73,0.066,0.0825,0.0851
736,2024-01-07,0.93,0.002,0.0807,0.0549
737,2024-01-08,0.41,0.0655,0.0058,0.0337
738,2024-01-09,0.74,0.0162,0.0706,0.1088
739,2024-01-10,0.66,0.0282,0.0516,0.0708
740,2024-01-11,0.59,0.0254,0.0054,0.1034
741,2024-01-12,0.19,0.0979,0.0691,0.0854
742,2024-01-13,0.14,0.0381,0.0592,0.1349
743,2024-01-14,0.63,0.0399,0.0006,0.0331
744,2024-01-15,0.44,0.0711,0.0356,0.1125
745,2024-01-16,0.22,0.0896,0.0066,0.0948
746,2024-01-17,0.75,0.0201,0.012,0.1109
747,2024-01-18,0.2,0.0986,0.017,0.1257
748,2024-01-19,0.6,0.0047,0.0794,0.1109
749,2024-01-20,0.2,0.0924,0.0883,0.098
750,2024-01-21,0.19,0.0168,0.0071,0.093
751,2024-01-22,0.78,0.0092,0.0818,0.1057
752,2024-01-23,0.26,0.0593,0.0334,0.1286
753,2024-01-24,0.95,0.0496,0.0206,0.0956
754,2024-01-25,0.59,0.0503,0.0019,0.1116
755,2024-01-26,0.09,0.0132,0.0925,0.1305
756,2024-01-27,0.41,0.0454,0.0793,0.1047
757,2024-01-28,0,0.0014,0.0299,0.0517
758,2024-01-29,0.29,0.0373,0.0477,0.0401
759,2024-01-30,0.19,0.0003,0.0778,0.1236
760,2024-01-31,0.36,0.0495,0.0229,0.1165
761,2024-02-01,0.05,0.0947,0.0162,0.1221
762,2024-02-02,0.21,0.0837,0.0042,0.0698
763,2024-02-03,0.26,0.0917,0.0278,0.0559
764,2024-02-04,0,0.0894,0.0643,0.0945
765,2024-02-05,0,0.018,0.0736,0.0899
766,2024-02-06,0.01,0.0841,0.0113,0.1377
767,2024-02-07,0.64,0.0998,0.0518,0.1253
768,2024-02-08,0.32,0.0426,0.0591,0.1286
769,2024-02-09,0.51,0.0474,0.0973,0.1374
770,2024-02-10,0.54,0.0274,0.0754,0.0943
771,2024-02-11,0.43,0.0272,0.0576,0.0525
772,2024-02-12,0.58,0.0148,0.0017,0.0624
773,2024-02-13,0,0.0243,0.0809,0.1069
774,2024-02-14,0,0.0209,0.0816,0.1036
775,2024-02-15,0.29,0.0864,0.016,0.1393
776,2024-02-16,0.25,0.0897,0.0954,0.126
777,2024-02-17,0.02,0.0469,0.0417,0.1333
778,2024-02-18,0.05,0.0434,0.0823,0.1216
779,2024-02-19,0.52,0.0412,0.0808,0.1188
780,2024-02-20,0.01,0.0496,0.0417,0.0865
781,2024-02-21,0,0.0034,0.0053,0.0384
782,2024-02-22,0.57,0.0475,0.0818,0.0953
783,2024-02-23,0,0.0249,0.0523,0.0655
784,2024-02-24,0.32,0.0577,0.0738,0.0905
785,2024-02-25,0.36,0.0774,0.01,0.0872
786,2024-02-26,0.02,0.0598,0.0284,0.0764
787,2024-02-27,0.19,0.0271,0.0814,0.0817
788,2024-02-28,0.27,0.0906,0.0485,0.1265
789,2024-02-29,0,0.0562,0.0083,0.1173
790,2024-03-01,0,0.0732,0.0179,0.0572
791,2024-03-02,0.12,0.0982,0.0721,0.1609
792,2024-03-03,0.38,0.0036,0.0298,0.0825
793,2024-03-04,0,0.0417,0.0258,0.0741
794,2024-03-05,0.36,0.0487,0.0525,0.0926
795,2024-03-06,0,0.0686,0.0673,0.1094
796,2024-03-07,0.35,0.095,0.0285,0.1026
797,2024-03-08,0,0.0052,0.0133,0.0243
798,2024-03-09,0.09,0.0389,0.0027,0.085
799,2024-03-10,0.45,0.0557,0.0587,0.0652
800,2024-03-11,0.28,0.0756,0.0454,0.0551
801,2024-03-12,0,0.0252,0.0182,0.0477
802,2024-03-13,0.24,0.0506,0.0361,0.0714
803,2024-03-14,0,0.0934,0.0153,0.1009
804,2024-03-15,0.33,0.0712,0.0086,0.0958
805,2024-03-16,0.48,0.0064,0.017,0.048
806,2024-03-17,0.22,0.0079,0.0125,0.058
807,2024-03-18,0.17,0.0003,0.052,0.0231
808,2024-03-19,0,0.0855,0.0405,0.0757
809,2024-03-20,0,0.0805,0.0001,0.0671
810,2024-03-21,0,0.0302,0.0126,0.0367
811,2024-03-22,0,0.0397,0.0957,0.0593
812,2024-03-23,0.3,0.0459,0.0533,0.0962
813,2024-03-24,0.47,0.065,0.0288,0.0426
814,2024-03-25,0.57,0.0912,0.0417,0.1318
815,2024-03-26,0.44,0.0343,0.0395,0.1167
816,2024-03-27,0,0.0898,0.0035,0.085
817,2024-03-28,0,0.0147,0.0692,0.1035
818,2024-03-29,0.24,0.0971,0.044,0.097
819,2024-03-30,0.55,0.0074,0.0519,0.0622
820,2024-03-31,0.04,0.0671,0.0026,0.0444
821,2024-04-01,0,0.0641,0.0262,0.0689
822,2024-04-02,0.21,0.0452,0.0076,0.1055
823,2024-04-03,0.15,0.0627,0.0739,0.1205
824,2024-04-04,0.39,0.0115,0.0382,0.0418
825,2024-04-05,0.34,0.026,0.0361,0.1065
826,2024-04-06,0.48,0.0123,0.0812,0.1034
827,2024-04-07,0.53,0.0261,0.0463,0.0957
828,2024-04-08,0,0.069,0.0828,0.0833
829,2024-04-09,0.35,0.0434,0.0411,0.0418
830,2024-04-10,0.22,0.0554,0.0798,0.1438
831,2024-04-11,0.35,0.0793,0.0752,0.1514
832,2024-04-12,0,0.0725,0.0426,0.0967
833,2024-04-13,0,0.0278,0.0567,0.0394
834,2024-04-14,0.46,0.0811,0.0131,0.0844
835,2024-04-15,0,0.0273,0.0912,0.1126
836,2024-04-16,0.39,0.0575,0.0741,0.1432
837,2024-04-17,0,0.0684,0.0661,0.0788
838,2024-04-18,0.44,0.0916,0.0018,0.0379
839,2024-04-19,0.16,0.0726,0.05,0.111
840,2024-04-20,0.08,0.0789,0.0908,0.1273
841,2024-04-21,0,0.0732,0.0722,0.1468
842,2024-04-22,0,0.0596,0.0687,0.0684
843,2024-04-23,0.15,0.0123,0.0868,0.1162
844,2024-04-24,0,0.063,0.0027,0.0489
845,2024-04-25,0,0.0663,0.0508,0.1212
846,2024-04-26,0.24,0.0566,0.0351,0.0874
847,2024-04-27,0,0.0639,0.0953,0.1176
848,2024-04-28,0.36,0.0753,0.0612,0.1016
849,2024-04-29,0,0.0618,0.0689,0.1127
850,2024-04-30,0.03,0.0684,0.0171,0.0475
851,2024-05-01,0,0.0875,0.0456,0.0602
852,2024-05-02,0.42,0.031,0.0816,0.1128
853,2024-05-03,0,0.082,0.0436,0.1419
854,2024-05-04,0,0.0073,0.0715,0.0531
855,2024-05-05,0.37,0.0303,0.0293,0.0493
856,2024-05-06,0,0.0035,0.0755,0.0933
857,2024-05-07,0,0.0875,0.0313,0.0668
858,2024-05-08,0,0.0661,0.0473,0.0684
859,2024-05-09,0,0.0136,0.0051,0.0091
860,2024-05-10,0.53,0.0059,0.0116,0.0311
861,2024-05-11,0,0.0854,0.0223,0.1125
862,2024-05-12,0,0.0998,0.0385,0.0747
863,2024-05-13,0,0.0761,0.0646,0.0574
864,2024-05-14,0.22,0.0568,0.0101,0.0382
865,2024-05-15,0,0.0178,0.048,0.0441
866,2024-05-16,0.25,0.0144,0.0497,0.0464
867,2024-05-17,0.51,0.0234,0.0772,0.1324
868,2024-05-18,0,0.0059,0.0972,0.0446
869,2024-05-19,0,0.0979,0.0714,0.1432
870,2024-05-20,0,0.0784,0.0355,0.0941
871,2024-05-21,0.46,0.0261,0.0951,0.0664
872,2024-05-22,0,0.0436,0.0295,0.0391
873,2024-05-23,0.28,0.0899,0.0774,0.0892
874,2024-05-24,0.47,0.0147,0.0109,0.0282
875,2024-05-25,0,0.0087,0.0754,0.0465
876,2024-05-26,0.07,0.0119,0.013,0.0137
877,2024-05-27,0,0.0923,0.0869,0.1398
878,2024-05-28,0,0.0591,0.0979,0.0653
879,2024-05-29,0,0.0122,0.0149,0.0194
880,2024-05-30,0,0.0798,0.0205,0.0692
881,2024-05-31,0,0.099,0.0975,0.0883
882,2024-06-01,0,0.0522,0.0809,0.0889
883,2024-06-02,0.48,0.0264,0.0077,0.0189
884,2024-06-03,0.47,0.0879,0.0277,0.1422
885,2024-06-04,0.3,0.0702,0.0928,0.1432
886,2024-06-05,0,0.0965,0.013,0.0949
887,2024-06-06,0.47,0.0548,0.0407,0.05
888,2024-06-07,0.34,0.0634,0.0246,0.0911
889,2024-06-08,0.04,0.0605,0.0065,0.0698
890,2024-06-09,0,0.0745,0.0452,0.1014
891,2024-06-10,0,0.0822,0.0687,0.1189
892,2024-06-11,0.19,0.0413,0.0914,0.0532
893,2024-06-12,0.19,0.079,0.068,0.1317
894,2024-06-13,0,0.0545,0.0716,0.1324
895,2024-06-14,0.32,0.0979,0.0927,0.1705
896,2024-06-15,0.22,0.0011,0.0546,0.0362
897,2024-06-16,0.0,0.0661,0.064,0.0538
898,2024-06-17,0.23,0.0149,0.0413,0.1015
899,2024-06-18,0,0.0047,0.0535,0.0448
900,2024-06-19,0,0.0011,0.0303,0.105
901,2024-06-20,0,0.0016,0.0319,0.0905
902,2024-06-21,0,0.0251,0.0905,0.0862
903,2024-06-22,0,0.0247,0.0226,0.0619
904,2024-06-23,0.01,0.051,0.0862,0.1147
905,2024-06-24,0,0.0904,0.0249,0.0589
906,2024-06-25,0.47,0.0444,0.0799,0.1199
907,2024-06-26,0,0.0566,0.0912,0.1364
908,2024-06-27,0,0.027,0.0375,0.0761
909,2024-06-28,0,0.0057,0.082,0.0759
910,2024-06-29,0,0.0887,0.0759,0.1268
911,2024-06-30,0,0.0178,0.0192,0.0188
912,2024-07-01,0,0.0387,0.0307,0.0531
913,2024-07-02,0.1,0.0268,0.0428,0.1275
914,2024-07-03,0.28,0.0329,0.0187,0.0811
915,2024-07-04,0,0.03,0.0744,0.0497
916,2024-07-05,0,0.052,0.0049,0.1088
917,2024-07-06,0.31,0.0597,0.0384,0.0666
918,2024-07-07,0,0.0174,0.0494,0.0759
919,2024-07-08,0.0,0.0475,0.0487,0.0443
920,2024-07-09,0.46,0.0766,0.0983,0.1196
921,2024-07-10,0.5,0.0093,0.0327,0.1125
922,2024-07-11,0,0.0863,0.0603,0.0932
923,2024-07-12,0,0.0273,0.0595,0.0818
924,2024-07-13,0,0.0522,0.0159,0.1053
925,2024-07-14,0,0.0663,0.0774,0.1357
926,2024-07-15,0,0.0837,0.0209,0.1118
927,2024-07-16,0.36,0.0205,0.0226,0.0825
928,2024-07-17,0.32,0.0388,0.0013,0.1083
929,2024-07-18,0.13,0.0437,0.027,0.0639
930,2024-07-19,0,0.0221,0.0716,0.0938
931,2024-07-20,0,0.0141,0.0242,0.0457
932,2024-07-21,0,0.0874,0.0995,0.0793
933,2024-07-22,0,0.0611,0.0555,0.0723
934,2024-07-23,0,0.0436,0.0157,0.1221
935,2024-07-24,0.11,0.0089,0.0313,0.1107
936,2024-07-25,0,0.0681,0.0618,0.0675
937,2024-07-26,0.07,0.0706,0.0328,0.0694
938,2024-07-27,0,0.0867,0.035,0.1236
939,2024-07-28,0,0.0734,0.0836,0.1206
940,2024-07-29,0.23,0.0373,0.0975,0.0938
941,2024-07-30,0.35,0.0217,0.0059,0.0575
942,2024-07-31,0.14,0.0315,0.0487,0.0441
943,2024-08-01,0,0.0922,0.0007,0.0604
944,2024-08-02,0.09,0.0946,0.0354,0.1253
945,2024-08-03,0,0.0601,0.0348,0.1062
946,2024-08-04,0.04,0.0917,0.0469,0.0626
947,2024-08-05,0,0.0937,0.0632,0.0797
948,2024-08-06,0,0.0209,0.077,0.0869
949,2024-08-07,0.07,0.0775,0.0145,0.0855
950,2024-08-08,0.07,0.0581,0.0892,0.1296
951,2024-08-09,0.11,0.0782,0.0627,0.0695
952,2024-08-10,0,0.0236,0.0574,0.1009
953,2024-08-11,0.15,0.0583,0.091,0.1224
954,2024-08-12,0.12,0.088,0.0373,0.1028
955,2024-08-13,0.4,0.0239,0.0849,0.1063
956,2024-08-14,0,0.0182,0.0302,0.0632
957,2024-08-15,0.27,0.0557,0.0606,0.0617
958,2024-08-16,0.14,0.0099,0.0269,0.0955
959,2024-08-17,0.25,0.0525,0.0589,0.0978
960,2024-08-18,0,0.0296,0.0718,0.0519
961,2024-08-19,0,0.0152,0.0024,0.1048
962,2024-08-20,0,0.0898,0.066,0.0868
963,2024-08-21,0,0.0534,0.0827,0.0571
964,2024-08-22,0.07,0.0227,0.042,0.0355
965,2024-08-23,0,0.0455,0.0584,0.0775
966,2024-08-24,0,0.002,0.027,0.0531
967,2024-08-25,0,0.023,0.023,0.0624
968,2024-08-26,0,0.0087,0.0092,0.0739
969,2024-08-27,0.32,0.0796,0.0972,0.1054
970,2024-08-28,0.43,0.063,0.0537,0.0992
971,2024-08-29,0,0.0549,0.0892,0.1177
972,2024-08-30,0.22,0.0959,0.0946,0.0784
973,2024-08-31,0.01,0.0064,0.0487,0.087
974,2024-09-01,0.32,0.0426,0.0375,0.0948
975,2024-09-02,0,0.06,0.0256,0.0683
976,2024-09-03,0.19,0.0998,0.0813,0.1082
977,2024-09-04,0.4,0.0185,0.0552,0.1055
978,2024-09-05,0,0.0577,0.0001,0.0353
979,2024-09-06,0.08,0.0039,0.0892,0.1115
980,2024-09-07,0.29,0.0197,0.0743,0.043
981,2024-09-08,0.19,0.0149,0.0922,0.1155
982,2024-09-09,0.32,0.0092,0.093,0.0794
983,2024-09-10,0.39,0.0973,0.0759,0.0732
984,2024-09-11,0,0.0306,0.0752,0.0656
985,2024-09-12,0.5,0.0391,0.0128,0.0795
986,2024-09-13,0,0.0923,0.0335,0.056
987,2024-09-14,0,0.0395,0.0086,0.0199
988,2024-09-15,0.0,0.0264,0.0099,0.0782
989,2024-09-16,0.5,0.0029,0.0772,0.1038
990,2024-09-17,0.31,0.0674,0.0743,0.0879
991,2024-09-18,0.48,0.0595,0.0122,0.0543
992,2024-09-19,0.17,0.0053,0.0374,0.063
993,2024-09-20,0,0.0993,0.065,0.1054
994,2024-09-21,0,0.0894,0.0718,0.0665
995,2024-09-22,0,0.0612,0.0815,0.1029
996,2024-09-23,0.23,0.0707,0.0799,0.0659
997,2024-09-24,0.2,0.0448,0.0313,0.0945
998,2024-09-25,0,0.075,0.003,0.1028
999,2024-09-26,0,0.0759,0.0845,0.1015
1000,2024-09-27,0,0.0697,0.0501,0.063
1001,2024-09-28,0,0.0161,0.0012,0.1043
1002,2024-09-29,0.43,0.0147,0.0777,0.1006
1003,2024-09-30,0,0.0677,0.0535,0.0936
1004,2024-10-01,0,0.0786,0.0758,0.1344
1005,2024-10-02,0.18,0.036,0.022,0.1028
1006,2024-10-03,0,0.0997,0.0174,0.0779
1007,2024-10-04,0,0.0095,0.0317,0.0976
1008,2024-10-05,0,0.0167,0.0849,0.0856
1009,2024-10-06,0,0.0231,0.0281,0.0614
1010,2024-10-07,0,0.0159,0.0831,0.1213
1011,2024-10-08,0,0.017,0.0675,0.0467
