day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
501,2023-05-17,31.7,0.0923,0.0663,0.145
502,2023-05-18,31.95,0.0833,0.0628,0.0971
503,2023-05-19,32.64,0.1009,0.0138,0.1211
504,2023-05-20,32.4,0.0217,0.0299,0.0685
505,2023-05-21,31.88,0.0452,0.0962,0.1653
506,2023-05-22,31.28,0.0133,0.0108,0.1202
507,2023-05-23,31.08,0.0585,0.0027,0.1069
508,2023-05-24,32.86,0.0191,0.0764,0.1347
509,2023-05-25,31.65,0.1001,0.0183,0.1333
510,2023-05-26,31.86,0.0354,0.0498,0.091
511,2023-05-27,32.99,0.0743,0.0248,0.097
512,2023-05-28,32.82,0.0082,0.0388,0.0998
513,2023-05-29,32.48,0.0859,0.0342,0.1065
514,2023-05-30,32.62,0.0931,0.0927,0.1745
515,2023-05-31,33.29,0.0808,0.0165,0.1618
516,2023-06-01,31.9,0.0715,0.0315,0.1412
517,2023-06-02,32.46,0.0826,0.0147,0.1147
518,2023-06-03,32.89,0.0542,0.0243,0.0986
519,2023-06-04,32.65,0.0398,0.0609,0.1643
520,2023-06-05,33.34,0.0659,0.0218,0.1431
521,2023-06-06,32.2,0.0591,0.0879,0.1805
522,2023-06-07,31.6,0.0576,0.032,0.0931
523,2023-06-08,32.1,0.0534,0.0884,0.1823
524,2023-06-09,33.41,0.028,0.0499,0.1443
525,2023-06-10,32.19,0.0896,0.0328,0.1798
526,2023-06-11,33.58,0.0356,0.0407,0.092
527,2023-06-12,32.41,0.0738,0.0086,0.1698
528,2023-06-13,32.51,0.0161,0.0042,0.0653
529,2023-06-14,33.43,0.0817,0.0749,0.149
530,2023-06-15,32.77,0.0466,0.0425,0.119
531,2023-06-16,33.46,0.0906,0.0524,0.1961
532,2023-06-17,31.92,0.1021,0.0066,0.1766
533,2023-06-18,33.84,0.1129,0.0267,0.2179
534,2023-06-19,33.07,0.1163,0.0562,0.1702
535,2023-06-20,32.26,0.089,0.1006,0.1857
536,2023-06-21,33.44,0.0366,0.0958,0.2213
537,2023-06-22,33.36,0.0684,0.0235,0.1322
538,2023-06-23,32.76,0.0613,0.0339,0.1441
539,2023-06-24,32.43,0.0641,0.0945,0.182
540,2023-06-25,33.92,0.0283,0.0491,0.173
541,2023-06-26,32.22,0.0589,0.0309,0.1647
542,2023-06-27,32.99,0.07,0.0532,0.1501
543,2023-06-28,32.96,0.0815,0.0698,0.2298
544,2023-06-29,32.74,0.0382,0.0208,0.1487
545,2023-06-30,32.83,0.0608,0.0491,0.1597
546,2023-07-01,32.62,0.1012,0.0707,0.2045
547,2023-07-02,33.47,0.0592,0.0111,0.1478
548,2023-07-03,33.7,0.0851,0.0798,0.2503
549,2023-07-04,33.31,0.0834,0.0779,0.2634
550,2023-07-05,34.35,0.0586,0.094,0.2103
551,2023-07-06,34.22,0.0485,0.0226,0.1512
552,2023-07-07,33.09,0.0482,0.0738,0.1838
553,2023-07-08,33.75,0.0598,0.0563,0.2034
554,2023-07-09,33.68,0.1174,0.0538,0.223
555,2023-07-10,34.05,0.1205,0.059,0.2216
556,2023-07-11,33.16,0.1262,0.0918,0.2845
557,2023-07-12,33.3,0.0825,0.0853,0.3056
558,2023-07-13,33.91,0.077,0.09,0.2816
559,2023-07-14,33.6,0.0747,0.0833,0.244
560,2023-07-15,34.72,0.1323,0.0716,0.2804
561,2023-07-16,34.14,0.1712,0.0635,0.3377
562,2023-07-17,33.2,0.1028,0.0618,0.3283
563,2023-07-18,34.27,0.1287,0.0352,0.2463
564,2023-07-19,34.24,0.1843,0.0804,0.3677
565,2023-07-20,34.08,0.1438,0.0732,0.2963
566,2023-07-21,34.91,0.1265,0.0878,0.31
567,2023-07-22,33.56,0.1222,0.1339,0.3549
568,2023-07-23,34.31,0.1879,0.1002,0.4032
569,2023-07-24,33.43,0.1908,0.0692,0.3743
570,2023-07-25,33.46,0.1392,0.0704,0.3839
571,2023-07-26,33.94,0.1928,0.0943,0.3977
572,2023-07-27,34.45,0.2021,0.1514,0.4199
573,2023-07-28,34.01,0.1828,0.1191,0.4171
574,2023-07-29,33.66,0.1762,0.1162,0.4342
575,2023-07-30,34.93,0.1864,0.1641,0.4265
576,2023-07-31,34.33,0.1963,0.1029,0.4185
577,2023-08-01,34.95,0.1752,0.186,0.4583
578,2023-08-02,35.2,0.2075,0.2056,0.4796
579,2023-08-03,34.57,0.2031,0.1988,0.5024
580,2023-08-04,34.05,0.1958,0.217,0.4838
581,2023-08-05,34.49,0.2048,0.2296,0.5149
582,2023-08-06,35.55,0.2172,0.2108,0.5858
583,2023-08-07,34.51,0.2429,0.2487,0.5637
584,2023-08-08,34.54,0.324,0.2726,0.6604
585,2023-08-09,34.12,0.2698,0.2806,0.6676
586,2023-08-10,35.16,0.3086,0.2473,0.6771
587,2023-08-11,33.95,0.3647,0.2752,0.7274
588,2023-08-12,34.6,0.3806,0.3235,0.7395
589,2023-08-13,34.76,0.3803,0.3384,0.7569
590,2023-08-14,33.89,0.3771,0.4258,0.7835
591,2023-08-15,35.56,0.3295,0.4474,0.7774
592,2023-08-16,34.16,0.4029,0.463,0.8473
593,2023-08-17,34.08,0.4453,0.5756,0.9258
594,2023-08-18,35.17,0.4039,0.6403,0.9191
595,2023-08-19,34.65,0.4162,0.6327,0.9941
596,2023-08-20,34.42,0.4135,0.5804,0.9094
597,2023-08-21,33.24,0.3623,0.5033,0.8501
598,2023-08-22,32.94,0.3677,0.4638,0.8547
599,2023-08-23,31.58,0.3918,0.4537,0.827
600,2023-08-24,31.36,0.373,0.3827,0.7944
601,2023-08-25,29.97,0.3923,0.3366,0.7614
602,2023-08-26,29.07,0.3461,0.2996,0.6647
603,2023-08-27,28.62,0.3575,0.3658,0.683
604,2023-08-28,28.29,0.3519,0.2441,0.6134
605,2023-08-29,27.01,0.2741,0.2937,0.6129
606,2023-08-30,26.13,0.3174,0.2649,0.6678
607,2023-08-31,25.9,0.3067,0.2542,0.6184
608,2023-09-01,25.27,0.2459,0.1913,0.5532
609,2023-09-02,24.54,0.2401,0.1738,0.5542
610,2023-09-03,23.86,0.2232,0.1673,0.5105
611,2023-09-04,23.37,0.2195,0.2171,0.5312
612,2023-09-05,23.04,0.2021,0.1382,0.4875
613,2023-09-06,21.94,0.1999,0.1222,0.4762
614,2023-09-07,22.0,0.2537,0.1368,0.4709
615,2023-09-08,20.96,0.159,0.178,0.4658
616,2023-09-09,20.47,0.1444,0.0889,0.3872
617,2023-09-10,19.77,0.2016,0.144,0.4493
618,2023-09-11,20.0,0.2114,0.1034,0.3645
619,2023-09-12,18.82,0.1728,0.0878,0.3818
620,2023-09-13,18.97,0.1309,0.0755,0.3178
621,2023-09-14,18.23,0.1669,0.0523,0.3808
622,2023-09-15,18.31,0.1087,0.1349,0.3556
623,2023-09-16,17.65,0.1945,0.1319,0.3283
624,2023-09-17,17.26,0.1012,0.1149,0.362
625,2023-09-18,16.34,0.1007,0.1164,0.3564
626,2023-09-19,15.83,0.105,0.0963,0.279
627,2023-09-20,16.19,0.1127,0.0273,0.2951
628,2023-09-21,15.71,0.0917,0.0728,0.2719
629,2023-09-22,14.47,0.1472,0.0966,0.2962
630,2023-09-23,14.84,0.1052,0.0247,0.2543
631,2023-09-24,14.58,0.0872,0.0859,0.2486
632,2023-09-25,13.87,0.1459,0.0351,0.2788
633,2023-09-26,13.79,0.1213,0.094,0.2345
634,2023-09-27,13.61,0.1222,0.0593,0.2441
635,2023-09-28,13.16,0.0739,0.0801,0.2755
636,2023-09-29,12.18,0.0679,0.103,0.2888
637,2023-09-30,12.73,0.0494,0.0471,0.2331
638,2023-10-01,11.95,0.1324,0.0205,0.2119
639,2023-10-02,11.85,0.0559,0.0379,0.1674
640,2023-10-03,11.72,0.0917,0.092,0.2097
641,2023-10-04,10.86,0.0723,0.063,0.2175
642,2023-10-05,11.08,0.1337,0.0201,0.2414
643,2023-10-06,10.38,0.0919,0.082,0.2518
644,2023-10-07,10.07,0.1329,0.0556,0.2609
645,2023-10-08,10.13,0.0506,0.0367,0.1424
646,2023-10-09,10.14,0.1029,0.0773,0.2475
647,2023-10-10,9.45,0.0863,0.0412,0.2128
648,2023-10-11,9.14,0.0522,0.018,0.145
649,2023-10-12,9.53,0.0525,0.0776,0.2144
650,2023-10-13,8.97,0.05,0.0903,0.1998
651,2023-10-14,8.26,0.1178,0.0733,0.1628
652,2023-10-15,8.0,0.0494,0.0961,0.2275
653,2023-10-16,7.77,0.085,0.044,0.138
654,2023-10-17,8.06,0.0404,0.0278,0.1206
655,2023-10-18,8.3,0.1143,0.0474,0.2158
656,2023-10-19,7.99,0.1054,0.0269,0.1326
657,2023-10-20,7.12,0.0475,0.0555,0.1525
658,2023-10-21,7.29,0.0704,0.003,0.1096
659,2023-10-22,6.75,0.0333,0.0314,0.1719
660,2023-10-23,7.24,0.0932,0.0839,0.1447
661,2023-10-24,6.79,0.0546,0.0303,0.1299
662,2023-10-25,6.37,0.0835,0.0126,0.1483
663,2023-10-26,6.79,0.094,0.016,0.107
664,2023-10-27,6.7,0.1034,0.0644,0.1602
665,2023-10-28,5.97,0.0945,0.064,0.1574
666,2023-10-29,5.53,0.0527,0.0048,0.1207
667,2023-10-30,5.32,0.0332,0.077,0.1847
668,2023-10-31,5.66,0.0928,0.0056,0.1822
669,2023-11-01,5.08,0.0463,0.0468,0.0902
670,2023-11-02,5.75,0.0588,0.0353,0.1011
671,2023-11-03,4.86,0.0594,0.0139,0.1317
672,2023-11-04,5.35,0.0933,0.0319,0.1188
673,2023-11-05,5.11,0.0291,0.0337,0.0885
674,2023-11-06,4.83,0.0412,0.089,0.128
675,2023-11-07,4.74,0.0437,0.0567,0.1274
676,2023-11-08,4.97,0.0393,0.0477,0.1489
677,2023-11-09,4.95,0.0884,0.0947,0.1737
678,2023-11-10,4.35,0.0692,0.0274,0.142
679,2023-11-11,3.83,0.1052,0.0862,0.1984
680,2023-11-12,3.73,0.0564,0.0567,0.1609
681,2023-11-13,3.78,0.0419,0.0927,0.1516
682,2023-11-14,3.49,0.0121,0.0638,0.1188
683,2023-11-15,4.33,0.0811,0.0225,0.1471
684,2023-11-16,3.4,0.0191,0.0998,0.1704
685,2023-11-17,3.45,0.0503,0.0532,0.1291
686,2023-11-18,3.7,0.0482,0.056,0.0684
687,2023-11-19,3.12,0.0512,0.0949,0.0982
688,2023-11-20,3.05,0.014,0.0767,0.0733
689,2023-11-21,3.35,0.0216,0.0888,0.1501
690,2023-11-22,3.73,0.0492,0.0768,0.1416
691,2023-11-23,3.61,0.0442,0.0778,0.0835
692,2023-11-24,3.34,0.0422,0.0911,0.1509
693,2023-11-25,2.62,0.0121,0.0869,0.129
694,2023-11-26,3.05,0.0308,0.074,0.1498
695,2023-11-27,3.17,0.0329,0.0926,0.0805
696,2023-11-28,2.51,0.0305,0.0342,0.1108
697,2023-11-29,2.36,0.0399,0.0067,0.0872
698,2023-11-30,3.13,0.0837,0.0553,0.1583
699,2023-12-01,2.84,0.0316,0.0405,0.0659
700,2023-12-02,2.41,0.0418,0.0545,0.0637
701,2023-12-03,2.44,0.0795,0.0927,0.1676
702,2023-12-04,2.83,0.017,0.0046,0.0732
703,2023-12-05,2.74,0.0047,0.0863,0.1299
704,2023-12-06,1.82,0.0815,0.068,0.152
705,2023-12-07,2.19,0.0468,0.0649,0.0791
706,2023-12-08,2.01,0.0706,0.0545,0.0817
707,2023-12-09,1.93,0.0352,0.0918,0.0855
708,2023-12-10,1.75,0.0121,0.0703,0.1155
709,2023-12-11,2.2,0.0912,0.0734,0.1468
710,2023-12-12,2.29,0.0613,0.0965,0.165
711,2023-12-13,2.31,0.0563,0.0476,0.1209
712,2023-12-14,2.24,0.0592,0.0641,0.0979
713,2023-12-15,2.0,0.031,0.0303,0.1157
714,2023-12-16,2.28,0.0556,0.0675,0.0995
715,2023-12-17,1.9,0.0298,0.0271,0.0856
716,2023-12-18,1.72,0.0852,0.0553,0.0991
717,2023-12-19,1.42,0.0875,0.0445,0.0725
718,2023-12-20,1.96,0.0714,0.0803,0.0835
719,2023-12-21,1.94,0.0238,0.0087,0.056
720,2023-12-22,1.79,0.0856,0.0695,0.1572
721,2023-12-23,1.5,0.0663,0.0188,0.064
722,2023-12-24,1.88,0.0538,0.0785,0.1365
723,2023-12-25,1.13,0.0117,0.0477,0.0729
724,2023-12-26,1.14,0.0735,0.0352,0.149
725,2023-12-27,0.93,0.0575,0.0689,0.1037
726,2023-12-28,1.08,0.0315,0.0682,0.0525
727,2023-12-29,1.21,0.0864,0.014,0.1292
728,2023-12-30,1.12,0.0344,0.0651,0.0526
729,2023-12-31,1.65,0.0158,0.0224,0.0961
730,2024-01-01,1.06,0.0605,0.0815,0.0779
731,2024-01-02,0.99,0.0731,0.0487,0.0711
732,2024-01-03,1.22,0.0555,0.0088,0.0457
733,2024-01-04,1.3,0.003,0.0878,0.0934
734,2024-01-05,1.18,0.0139,0.0833,0.1111
735,2024-01-06,0.74,0.0094,0.0214,0.0429
736,2024-01-07,0.94,0.0756,0.0524,0.1488
737,2024-01-08,0.74,0.0641,0.0093,0.0453
738,2024-01-09,0.71,0.0543,0.0058,0.04
739,2024-01-10,1.03,0.0573,0.0311,0.1297
740,2024-01-11,1.1,0.0582,0.0698,0.133
741,2024-01-12,0.82,0.0203,0.0973,0.1246
742,2024-01-13,1.21,0.0675,0.0969,0.0798
743,2024-01-14,1.01,0.0721,0.0188,0.0606
744,2024-01-15,0.57,0.0098,0.0734,0.042
745,2024-01-16,0.78,0.0242,0.0207,0.0932
746,2024-01-17,0.82,0.0157,0.0823,0.1424
747,2024-01-18,0.75,0.0873,0.0133,0.0588
748,2024-01-19,0.85,0.0009,0.0111,0.0149
749,2024-01-20,0.66,0.057,0.0077,0.0721
750,2024-01-21,0.92,0.0339,0.0589,0.1174
751,2024-01-22,0.88,0.058,0.0608,0.1241
752,2024-01-23,0.99,0.0619,0.0168,0.045
753,2024-01-24,1.15,0.0922,0.0851,0.1137
754,2024-01-25,0.48,0.0572,0.0251,0.0821
755,2024-01-26,1.05,0.0206,0.0721,0.1091
756,2024-01-27,0.94,0.018,0.0587,0.0614
757,2024-01-28,0.77,0.0313,0.0664,0.0999
758,2024-01-29,0.55,0.0747,0.053,0.0863
759,2024-01-30,0.61,0.0217,0.0688,0.0625
760,2024-01-31,0.81,0.0482,0.0562,0.0593
761,2024-02-01,0.49,0.0103,0.0499,0.1071
762,2024-02-02,0.45,0.0242,0.0603,0.0501
763,2024-02-03,0.4,0.0032,0.0931,0.0698
764,2024-02-04,0.91,0.0972,0.016,0.1257
765,2024-02-05,0.96,0.0596,0.0552,0.1278
766,2024-02-06,0.82,0.0116,0.0606,0.1058
767,2024-02-07,0.24,0.0355,0.0644,0.0977
768,2024-02-08,0.95,0.0987,0.091,0.1369
769,2024-02-09,0.85,0.041,0.0439,0.1354
770,2024-02-10,0.53,0.0271,0.0477,0.0765
771,2024-02-11,0.11,0.044,0.0867,0.0749
772,2024-02-12,0.73,0.0218,0.0382,0.0933
773,2024-02-13,0.68,0.0281,0.0426,0.0786
774,2024-02-14,0.11,0.0293,0.0209,0.0269
775,2024-02-15,0.76,0.0574,0.0231,0.0655
776,2024-02-16,0,0.0642,0.0772,0.1377
777,2024-02-17,0.17,0.0546,0.0171,0.101
778,2024-02-18,0.33,0.0249,0.0451,0.0464
779,2024-02-19,0.49,0.0908,0.0466,0.0576
780,2024-02-20,0.11,0.0887,0.0753,0.081
781,2024-02-21,0.06,0.0909,0.0816,0.1511
782,2024-02-22,0.47,0.0676,0.0767,0.112
783,2024-02-23,0.17,0.0614,0.0822,0.1034
784,2024-02-24,0.07,0.0695,0.0742,0.1423
785,2024-02-25,0,0.0838,0.0702,0.0847
786,2024-02-26,0.07,0.0138,0.0344,0.0541
787,2024-02-27,0,0.0277,0.0257,0.1048
788,2024-02-28,0.69,0.0943,0.0507,0.0831
789,2024-02-29,0,0.0036,0.0425,0.0565
790,2024-03-01,0.22,0.0406,0.0053,0.0663
791,2024-03-02,0,0.0585,0.0416,0.0588
792,2024-03-03,0,0.0115,0.0239,0.0836
793,2024-03-04,0,0.0402,0.0101,0.0273
794,2024-03-05,0.55,0.0524,0.0409,0.1206
795,2024-03-06,0.42,0.0838,0.0296,0.0786
796,2024-03-07,0.64,0.0663,0.0505,0.1445
797,2024-03-08,0,0.025,0.0839,0.1348
798,2024-03-09,0.28,0.0145,0.052,0.094
799,2024-03-10,0,0.0308,0.046,0.1266
800,2024-03-11,0.35,0.0267,0.0848,0.0742
801,2024-03-12,0.35,0.0778,0.0434,0.1469
802,2024-03-13,0.55,0.0388,0.0677,0.1285
803,2024-03-14,0,0.0072,0.0883,0.0548
804,2024-03-15,0,0.0151,0.0412,0.0399
805,2024-03-16,0.24,0.0375,0.0262,0.0261
806,2024-03-17,0,0.0418,0.0275,0.124
807,2024-03-18,0.66,0.0539,0.0569,0.0546
808,2024-03-19,0.19,0.003,0.0143,0.0681
809,2024-03-20,0.46,0.0497,0.0982,0.1396
810,2024-03-21,0.34,0.0717,0.0967,0.1483
811,2024-03-22,0.4,0.0212,0.0406,0.1222
812,2024-03-23,0,0.026,0.0323,0.0551
813,2024-03-24,0,0.0823,0.0673,0.0926
814,2024-03-25,0,0.0895,0.0614,0.0979
815,2024-03-26,0,0.0472,0.0213,0.1186
816,2024-03-27,0.57,0.0346,0.0462,0.0348
817,2024-03-28,0,0.0287,0.0312,0.092
818,2024-03-29,0.58,0.0579,0.0099,0.0827
819,2024-03-30,0.42,0.0323,0.0592,0.0518
820,2024-03-31,0.62,0.0806,0.0338,0.0532
821,2024-04-01,0.05,0.0766,0.0489,0.0684
822,2024-04-02,0.14,0.0507,0.0022,0.0813
823,2024-04-03,0.34,0.0497,0.0324,0.101
824,2024-04-04,0,0.0936,0.0496,0.0667
825,2024-04-05,0.21,0.0012,0.0408,0.0339
826,2024-04-06,0.4,0.0743,0.0587,0.0883
827,2024-04-07,0.23,0.0469,0.0994,0.0668
828,2024-04-08,0.2,0.0907,0.0154,0.0567
829,2024-04-09,0.56,0.0525,0.0482,0.0655
830,2024-04-10,0.17,0.0585,0.0113,0.0905
831,2024-04-11,0.39,0.0281,0.0731,0.1215
832,2024-04-12,0,0.0251,0.0373,0.0781
833,2024-04-13,0.5,0.0069,0.0807,0.1131
834,2024-04-14,0.35,0.0539,0.0981,0.0959
835,2024-04-15,0,0.0555,0.0616,0.1153
836,2024-04-16,0.51,0.0206,0.0006,0.0623
837,2024-04-17,0,0.0216,0.0738,0.0941
838,2024-04-18,0.13,0.0907,0.0991,0.1621
839,2024-04-19,0.06,0.0102,0.0177,0.0895
840,2024-04-20,0.28,0.0222,0.0549,0.0433
841,2024-04-21,0.14,0.0044,0.0158,0.0855
842,2024-04-22,0.38,0.0842,0.041,0.1262
843,2024-04-23,0,0.0269,0.0162,0.0771
844,2024-04-24,0,0.0662,0.0822,0.1371
845,2024-04-25,0.37,0.027,0.0328,0.1166
846,2024-04-26,0.41,0.0311,0.0555,0.1237
847,2024-04-27,0,0.0434,0.0303,0.094
848,2024-04-28,0.5,0.0224,0.0179,0.0849
849,2024-04-29,0,0.0097,0.0368,0.0758
850,2024-04-30,0,0.0471,0.0275,0.0823
851,2024-05-01,0,0.0154,0.0205,0.037
852,2024-05-02,0.44,0.019,0.0913,0.1085
853,2024-05-03,0.01,0.0154,0.0438,0.0982
854,2024-05-04,0,0.0031,0.0834,0.1053
855,2024-05-05,0,0.077,0.0195,0.0484
856,2024-05-06,0,0.0714,0.0148,0.0771
857,2024-05-07,0,0.0112,0.0036,0.0869
858,2024-05-08,0.21,0.0195,0.0845,0.0886
859,2024-05-09,0,0.0046,0.084,0.1065
860,2024-05-10,0,0.0497,0.0998,0.1052
861,2024-05-11,0.47,0.0819,0.0229,0.0886
862,2024-05-12,0.49,0.0934,0.0722,0.1408
863,2024-05-13,0.18,0.0172,0.0961,0.0881
864,2024-05-14,0.14,0.0053,0.008,0.056
865,2024-05-15,0,0.0066,0.0482,0.1171
866,2024-05-16,0.49,0.0271,0.0479,0.1029
867,2024-05-17,0.28,0.0767,0.0758,0.1257
868,2024-05-18,0.21,0.0322,0.0412,0.1124
869,2024-05-19,0.29,0.0914,0.0182,0.1148
870,2024-05-20,0,0.0065,0.0418,0.0947
871,2024-05-21,0.38,0.06,0.0321,0.1242
872,2024-05-22,0.46,0.0456,0.0555,0.1152
873,2024-05-23,0,0.0466,0.0372,0.1005
874,2024-05-24,0.44,0.0677,0.0531,0.1157
875,2024-05-25,0.45,0.0714,0.049,0.0859
876,2024-05-26,0,0.0212,0.0958,0.0746
877,2024-05-27,0,0.041,0.0898,0.0774
878,2024-05-28,0.23,0.027,0.0503,0.0699
879,2024-05-29,0.01,0.0955,0.0841,0.1365
880,2024-05-30,0,0.0952,0.0264,0.0882
881,2024-05-31,0,0.0817,0.0193,0.1337
882,2024-06-01,0,0.027,0.0902,0.0703
883,2024-06-02,0,0.0076,0.0182,0.0751
884,2024-06-03,0,0.0901,0.0436,0.0743
885,2024-06-04,0.18,0.0062,0.065,0.1006
886,2024-06-05,0,0.0777,0.0895,0.1408
887,2024-06-06,0,0.052,0.0794,0.1474
888,2024-06-07,0,0.0095,0.0691,0.0428
889,2024-06-08,0.14,0.0628,0.0934,0.1569
890,2024-06-09,0.52,0.0962,0.0347,0.0782
891,2024-06-10,0.51,0.0863,0.0881,0.1677
892,2024-06-11,0.41,0.0249,0.052,0.0604
893,2024-06-12,0,0.0679,0.0649,0.1304
894,2024-06-13,0.25,0.0764,0.0282,0.1354
895,2024-06-14,0.19,0.015,0.0597,0.0725
896,2024-06-15,0.27,0.0207,0.0871,0.0862
897,2024-06-16,0,0.0672,0.0585,0.1194
898,2024-06-17,0,0.0908,0.0794,0.149
899,2024-06-18,0,0.0813,0.0409,0.1246
900,2024-06-19,0,0.0777,0.0234,0.1061
901,2024-06-20,0,0.0322,0.0801,0.0741
902,2024-06-21,0,0.0841,0.0467,0.1421
903,2024-06-22,0.51,0.0175,0.0667,0.0862
904,2024-06-23,0.24,0.0802,0.0211,0.0633
905,2024-06-24,0.15,0.017,0.0227,0.0507
906,2024-06-25,0,0.0809,0.0616,0.1427
907,2024-06-26,0,0.0894,0.041,0.1442
908,2024-06-27,0,0.0184,0.0133,0.0817
909,2024-06-28,0,0.0099,0.039,0.0328
910,2024-06-29,0.28,0.0058,0.0744,0.0719
911,2024-06-30,0.17,0.092,0.0371,0.0602
912,2024-07-01,0,0.0729,0.0597,0.1339
913,2024-07-02,0,0.0943,0.0081,0.0423
914,2024-07-03,0,0.0719,0.0379,0.0516
915,2024-07-04,0,0.0902,0.0197,0.0478
916,2024-07-05,0,0.0307,0.0351,0.0778
917,2024-07-06,0,0.0206,0.0034,0.1061
918,2024-07-07,0.34,0.0926,0.048,0.0928
919,2024-07-08,0.22,0.0995,0.0195,0.0885
920,2024-07-09,0.3,0.0826,0.0234,0.088
921,2024-07-10,0.02,0.0254,0.0585,0.0451
922,2024-07-11,0.25,0.0092,0.026,0.1131
923,2024-07-12,0.1,0.0758,0.0936,0.1309
924,2024-07-13,0.18,0.041,0.0968,0.0674
925,2024-07-14,0.5,0.0045,0.0819,0.0609
926,2024-07-15,0,0.0387,0.0615,0.0549
927,2024-07-16,0,0.0929,0.0645,0.0815
928,2024-07-17,0.08,0.0631,0.0987,0.0703
929,2024-07-18,0.42,0.0334,0.0272,0.1021
930,2024-07-19,0.43,0.0463,0.0766,0.1433
931,2024-07-20,0,0.0542,0.0893,0.1238
932,2024-07-21,0,0.0153,0.0693,0.0792
933,2024-07-22,0,0.0096,0.0744,0.1093
934,2024-07-23,0,0.0559,0.027,0.0596
935,2024-07-24,0,0.0345,0.0998,0.1077
936,2024-07-25,0.37,0.0657,0.0887,0.0691
937,2024-07-26,0.39,0.0586,0.0512,0.1378
938,2024-07-27,0,0.0437,0.0341,0.0861
939,2024-07-28,0,0.0261,0.0907,0.1142
940,2024-07-29,0,0.0804,0.0774,0.155
941,2024-07-30,0.38,0.0392,0.0284,0.0888
942,2024-07-31,0,0.0018,0.0861,0.1009
943,2024-08-01,0.19,0.0284,0.0788,0.0678
944,2024-08-02,0,0.0978,0.0318,0.1162
945,2024-08-03,0,0.0383,0.0068,0.0611
946,2024-08-04,0,0.0592,0.0177,0.0341
947,2024-08-05,0,0.0251,0.0405,0.1131
948,2024-08-06,0,0.0671,0.008,0.0371
949,2024-08-07,0,0.0264,0.0379,0.0876
950,2024-08-08,0.26,0.0761,0.0848,0.1382
951,2024-08-09,0.48,0.0359,0.0127,0.0608
952,2024-08-10,0,0.0204,0.0326,0.0737
953,2024-08-11,0,0.0933,0.0046,0.0907
954,2024-08-12,0,0.0066,0.0957,0.1001
955,2024-08-13,0.13,0.0448,0.0361,0.0783
956,2024-08-14,0,0.0321,0.0514,0.0832
957,2024-08-15,0,0.0727,0.0682,0.0568
958,2024-08-16,0,0.0039,0.0725,0.0853
959,2024-08-17,0.24,0.097,0.0116,0.0883
960,2024-08-18,0,0.0464,0.0502,0.1308
961,2024-08-19,0,0.0403,0.0632,0.1046
962,2024-08-20,0,0.0579,0.0716,0.1296
963,2024-08-21,0,0.0017,0.0882,0.101
964,2024-08-22,0,0.039,0.083,0.087
965,2024-08-23,0.3,0.0963,0.0258,0.144
966,2024-08-24,0,0.0521,0.0115,0.0948
967,2024-08-25,0.39,0.0512,0.0975,0.1525
968,2024-08-26,0.03,0.0623,0.0174,0.1161
969,2024-08-27,0.18,0.0867,0.0549,0.1396
970,2024-08-28,0,0.0092,0.0433,0.0405
971,2024-08-29,0.07,0.0158,0.0543,0.0823
972,2024-08-30,0,0.06,0.0595,0.0826
973,2024-08-31,0.15,0.0087,0.0392,0.0494
974,2024-09-01,0,0.0627,0.0209,0.093
975,2024-09-02,0,0.0374,0.0004,0.1019
976,2024-09-03,0,0.0903,0.0838,0.0796
977,2024-09-04,0,0.0043,0.0418,0.1142
978,2024-09-05,0,0.0968,0.0233,0.0764
979,2024-09-06,0,0.0372,0.0583,0.1061
980,2024-09-07,0.16,0.0203,0.0776,0.0934
981,2024-09-08,0,0.0253,0.0535,0.0676
982,2024-09-09,0,0.0295,0.0563,0.0876
983,2024-09-10,0.06,0.0911,0.0159,0.1351
984,2024-09-11,0.08,0.0405,0.0514,0.1337
985,2024-09-12,0.36,0.043,0.0552,0.0554
986,2024-09-13,0,0.0585,0.0013,0.0536
987,2024-09-14,0.02,0.0644,0.0922,0.1607
988,2024-09-15,0.47,0.0361,0.0446,0.1044
989,2024-09-16,0.22,0.0895,0.0349,0.0844
990,2024-09-17,0,0.0973,0.0311,0.1314
991,2024-09-18,0,0.0096,0.0522,0.1055
992,2024-09-19,0,0.0581,0.0995,0.1378
993,2024-09-20,0.22,0.0988,0.0965,0.1693
994,2024-09-21,0,0.0424,0.0745,0.1433
995,2024-09-22,0.35,0.0655,0.081,0.1148
996,2024-09-23,0.11,0.0442,0.0751,0.1176
997,2024-09-24,0.16,0.0531,0.0725,0.0598
998,2024-09-25,0,0.0547,0.0268,0.0452
999,2024-09-26,0.06,0.0607,0.0485,0.0824
1000,2024-09-27,0,0.0546,0.0227,0.1052
1001,2024-09-28,0.03,0.0959,0.0656,0.1381
1002,2024-09-29,0.29,0.0401,0.0138,0.1157
1003,2024-09-30,0,0.097,0.096,0.0857
1004,2024-10-01,0.16,0.0631,0.0375,0.119
1005,2024-10-02,0,0.0296,0.0719,0.0466
1006,2024-10-03,0.45,0.0253,0.0379,0.0743
1007,2024-10-04,0,0.0982,0.036,0.056
1008,2024-10-05,0.44,0.0415,0.0435,0.0492
1009,2024-10-06,0,0.0319,0.0126,0.1012
1010,2024-10-07,0,0.0842,0.0193,0.0433
